Country,Event month,Event Type,Events
Afghanistan,2023-12-01,Battles,22
Afghanistan,2023-12-01,Explosions/Remote violence,2
Afghanistan,2023-12-01,Protests,0
Afghanistan,2023-12-01,Riots,4
Afghanistan,2023-12-01,Violence against civilians,25
Armenia,2023-12-01,Battles,1
Armenia,2023-12-01,Explosions/Remote violence,0
Armenia,2023-12-01,Protests,0
Armenia,2023-12-01,Riots,0
Armenia,2023-12-01,Violence against civilians,0
Bangladesh,2023-12-01,Battles,4
Bangladesh,2023-12-01,Explosions/Remote violence,0
Bangladesh,2023-12-01,Protests,0
Bangladesh,2023-12-01,Riots,101
Bangladesh,2023-12-01,Violence against civilians,27
Belize,2023-12-01,Battles,1
Belize,2023-12-01,Explosions/Remote violence,0
Belize,2023-12-01,Protests,0
Belize,2023-12-01,Riots,0
Belize,2023-12-01,Violence against civilians,6
Benin,2023-12-01,Battles,2
Benin,2023-12-01,Explosions/Remote violence,6
Benin,2023-12-01,Protests,0
Benin,2023-12-01,Riots,9
Benin,2023-12-01,Violence against civilians,14
Brazil,2023-12-01,Battles,335
Brazil,2023-12-01,Explosions/Remote violence,3
Brazil,2023-12-01,Protests,0
Brazil,2023-12-01,Riots,23
Brazil,2023-12-01,Violence against civilians,335
Burkina Faso,2023-12-01,Battles,53
Burkina Faso,2023-12-01,Explosions/Remote violence,54
Burkina Faso,2023-12-01,Protests,0
Burkina Faso,2023-12-01,Riots,0
Burkina Faso,2023-12-01,Violence against civilians,34
Burundi,2023-12-01,Battles,6
Burundi,2023-12-01,Explosions/Remote violence,0
Burundi,2023-12-01,Protests,0
Burundi,2023-12-01,Riots,2
Burundi,2023-12-01,Violence against civilians,16
Cameroon,2023-12-01,Battles,95
Cameroon,2023-12-01,Explosions/Remote violence,6
Cameroon,2023-12-01,Protests,0
Cameroon,2023-12-01,Riots,16
Cameroon,2023-12-01,Violence against civilians,164
Central African Republic,2023-12-01,Battles,3
Central African Republic,2023-12-01,Explosions/Remote violence,1
Central African Republic,2023-12-01,Protests,0
Central African Republic,2023-12-01,Riots,1
Central African Republic,2023-12-01,Violence against civilians,16
Chile,2023-12-01,Battles,1
Chile,2023-12-01,Explosions/Remote violence,0
Chile,2023-12-01,Protests,0
Chile,2023-12-01,Riots,5
Chile,2023-12-01,Violence against civilians,5
Colombia,2023-12-01,Battles,30
Colombia,2023-12-01,Explosions/Remote violence,8
Colombia,2023-12-01,Protests,0
Colombia,2023-12-01,Riots,17
Colombia,2023-12-01,Violence against civilians,147
Democratic Republic of Congo,2023-12-01,Battles,54
Democratic Republic of Congo,2023-12-01,Explosions/Remote violence,2
Democratic Republic of Congo,2023-12-01,Protests,0
Democratic Republic of Congo,2023-12-01,Riots,43
Democratic Republic of Congo,2023-12-01,Violence against civilians,64
Dominican Republic,2023-12-01,Battles,1
Dominican Republic,2023-12-01,Explosions/Remote violence,0
Dominican Republic,2023-12-01,Protests,0
Dominican Republic,2023-12-01,Riots,0
Dominican Republic,2023-12-01,Violence against civilians,1
Ecuador,2023-12-01,Battles,1
Ecuador,2023-12-01,Explosions/Remote violence,1
Ecuador,2023-12-01,Protests,0
Ecuador,2023-12-01,Riots,6
Ecuador,2023-12-01,Violence against civilians,5
El Salvador,2023-12-01,Battles,1
El Salvador,2023-12-01,Explosions/Remote violence,0
El Salvador,2023-12-01,Protests,0
El Salvador,2023-12-01,Riots,0
El Salvador,2023-12-01,Violence against civilians,1
Ethiopia,2023-12-01,Battles,97
Ethiopia,2023-12-01,Explosions/Remote violence,8
Ethiopia,2023-12-01,Protests,0
Ethiopia,2023-12-01,Riots,0
Ethiopia,2023-12-01,Violence against civilians,46
French Guiana,2023-12-01,Battles,1
French Guiana,2023-12-01,Explosions/Remote violence,0
French Guiana,2023-12-01,Protests,0
French Guiana,2023-12-01,Riots,0
French Guiana,2023-12-01,Violence against civilians,0
Guatemala,2023-12-01,Battles,2
Guatemala,2023-12-01,Explosions/Remote violence,0
Guatemala,2023-12-01,Protests,0
Guatemala,2023-12-01,Riots,0
Guatemala,2023-12-01,Violence against civilians,14
Haiti,2023-12-01,Battles,30
Haiti,2023-12-01,Explosions/Remote violence,0
Haiti,2023-12-01,Protests,0
Haiti,2023-12-01,Riots,1
Haiti,2023-12-01,Violence against civilians,32
India,2023-12-01,Battles,42
India,2023-12-01,Explosions/Remote violence,18
India,2023-12-01,Protests,0
India,2023-12-01,Riots,106
India,2023-12-01,Violence against civilians,91
Indonesia,2023-12-01,Battles,4
Indonesia,2023-12-01,Explosions/Remote violence,0
Indonesia,2023-12-01,Protests,0
Indonesia,2023-12-01,Riots,13
Indonesia,2023-12-01,Violence against civilians,6
Iran,2023-12-01,Battles,3
Iran,2023-12-01,Explosions/Remote violence,2
Iran,2023-12-01,Protests,0
Iran,2023-12-01,Riots,4
Iran,2023-12-01,Violence against civilians,4
Iraq,2023-12-01,Battles,73
Iraq,2023-12-01,Explosions/Remote violence,453
Iraq,2023-12-01,Protests,0
Iraq,2023-12-01,Riots,0
Iraq,2023-12-01,Violence against civilians,28
Israel,2023-12-01,Battles,37
Israel,2023-12-01,Explosions/Remote violence,287
Israel,2023-12-01,Protests,0
Israel,2023-12-01,Riots,0
Israel,2023-12-01,Violence against civilians,0
Jamaica,2023-12-01,Battles,9
Jamaica,2023-12-01,Explosions/Remote violence,0
Jamaica,2023-12-01,Protests,0
Jamaica,2023-12-01,Riots,0
Jamaica,2023-12-01,Violence against civilians,22
Jordan,2023-12-01,Battles,7
Jordan,2023-12-01,Explosions/Remote violence,0
Jordan,2023-12-01,Protests,0
Jordan,2023-12-01,Riots,0
Jordan,2023-12-01,Violence against civilians,0
Kenya,2023-12-01,Battles,22
Kenya,2023-12-01,Explosions/Remote violence,1
Kenya,2023-12-01,Protests,0
Kenya,2023-12-01,Riots,34
Kenya,2023-12-01,Violence against civilians,19
Lebanon,2023-12-01,Battles,3
Lebanon,2023-12-01,Explosions/Remote violence,828
Lebanon,2023-12-01,Protests,0
Lebanon,2023-12-01,Riots,1
Lebanon,2023-12-01,Violence against civilians,3
Libya,2023-12-01,Battles,1
Libya,2023-12-01,Explosions/Remote violence,2
Libya,2023-12-01,Protests,0
Libya,2023-12-01,Riots,0
Libya,2023-12-01,Violence against civilians,3
Madagascar,2023-12-01,Battles,30
Madagascar,2023-12-01,Explosions/Remote violence,0
Madagascar,2023-12-01,Protests,0
Madagascar,2023-12-01,Riots,7
Madagascar,2023-12-01,Violence against civilians,14
Mali,2023-12-01,Battles,28
Mali,2023-12-01,Explosions/Remote violence,63
Mali,2023-12-01,Protests,0
Mali,2023-12-01,Riots,0
Mali,2023-12-01,Violence against civilians,65
Mexico,2023-12-01,Battles,109
Mexico,2023-12-01,Explosions/Remote violence,4
Mexico,2023-12-01,Protests,0
Mexico,2023-12-01,Riots,28
Mexico,2023-12-01,Violence against civilians,330
Mozambique,2023-12-01,Battles,4
Mozambique,2023-12-01,Explosions/Remote violence,0
Mozambique,2023-12-01,Protests,1
Mozambique,2023-12-01,Riots,9
Mozambique,2023-12-01,Violence against civilians,7
Myanmar,2023-12-01,Battles,480
Myanmar,2023-12-01,Explosions/Remote violence,770
Myanmar,2023-12-01,Protests,0
Myanmar,2023-12-01,Riots,0
Myanmar,2023-12-01,Violence against civilians,151
Niger,2023-12-01,Battles,5
Niger,2023-12-01,Explosions/Remote violence,15
Niger,2023-12-01,Protests,0
Niger,2023-12-01,Riots,0
Niger,2023-12-01,Violence against civilians,12
Nigeria,2023-12-01,Battles,130
Nigeria,2023-12-01,Explosions/Remote violence,24
Nigeria,2023-12-01,Protests,2
Nigeria,2023-12-01,Riots,16
Nigeria,2023-12-01,Violence against civilians,165
Pakistan,2023-12-01,Battles,50
Pakistan,2023-12-01,Explosions/Remote violence,25
Pakistan,2023-12-01,Protests,0
Pakistan,2023-12-01,Riots,5
Pakistan,2023-12-01,Violence against civilians,30
Palestine,2023-12-01,Battles,427
Palestine,2023-12-01,Explosions/Remote violence,1204
Palestine,2023-12-01,Protests,1
Palestine,2023-12-01,Riots,351
Palestine,2023-12-01,Violence against civilians,103
Papua New Guinea,2023-12-01,Battles,1
Papua New Guinea,2023-12-01,Explosions/Remote violence,0
Papua New Guinea,2023-12-01,Protests,0
Papua New Guinea,2023-12-01,Riots,18
Papua New Guinea,2023-12-01,Violence against civilians,1
Philippines,2023-12-01,Battles,29
Philippines,2023-12-01,Explosions/Remote violence,4
Philippines,2023-12-01,Protests,0
Philippines,2023-12-01,Riots,0
Philippines,2023-12-01,Violence against civilians,24
Puerto Rico,2023-12-01,Battles,7
Puerto Rico,2023-12-01,Explosions/Remote violence,0
Puerto Rico,2023-12-01,Protests,0
Puerto Rico,2023-12-01,Riots,0
Puerto Rico,2023-12-01,Violence against civilians,13
Senegal,2023-12-01,Battles,1
Senegal,2023-12-01,Explosions/Remote violence,2
Senegal,2023-12-01,Protests,0
Senegal,2023-12-01,Riots,0
Senegal,2023-12-01,Violence against civilians,1
Somalia,2023-12-01,Battles,158
Somalia,2023-12-01,Explosions/Remote violence,57
Somalia,2023-12-01,Protests,0
Somalia,2023-12-01,Riots,0
Somalia,2023-12-01,Violence against civilians,23
South Sudan,2023-12-01,Battles,9
South Sudan,2023-12-01,Explosions/Remote violence,0
South Sudan,2023-12-01,Protests,0
South Sudan,2023-12-01,Riots,1
South Sudan,2023-12-01,Violence against civilians,16
Sri Lanka,2023-12-01,Battles,1
Sri Lanka,2023-12-01,Explosions/Remote violence,1
Sri Lanka,2023-12-01,Protests,0
Sri Lanka,2023-12-01,Riots,7
Sri Lanka,2023-12-01,Violence against civilians,1
Sudan,2023-12-01,Battles,189
Sudan,2023-12-01,Explosions/Remote violence,227
Sudan,2023-12-01,Protests,0
Sudan,2023-12-01,Riots,0
Sudan,2023-12-01,Violence against civilians,103
Syria,2023-12-01,Battles,249
Syria,2023-12-01,Explosions/Remote violence,707
Syria,2023-12-01,Protests,0
Syria,2023-12-01,Riots,8
Syria,2023-12-01,Violence against civilians,151
Thailand,2023-12-01,Battles,2
Thailand,2023-12-01,Explosions/Remote violence,1
Thailand,2023-12-01,Protests,0
Thailand,2023-12-01,Riots,0
Thailand,2023-12-01,Violence against civilians,2
Togo,2023-12-01,Battles,1
Togo,2023-12-01,Explosions/Remote violence,0
Togo,2023-12-01,Protests,0
Togo,2023-12-01,Riots,0
Togo,2023-12-01,Violence against civilians,1
Trinidad and Tobago,2023-12-01,Battles,5
Trinidad and Tobago,2023-12-01,Explosions/Remote violence,0
Trinidad and Tobago,2023-12-01,Protests,0
Trinidad and Tobago,2023-12-01,Riots,0
Trinidad and Tobago,2023-12-01,Violence against civilians,26
Tunisia,2023-12-01,Battles,1
Tunisia,2023-12-01,Explosions/Remote violence,1
Tunisia,2023-12-01,Protests,0
Tunisia,2023-12-01,Riots,3
Tunisia,2023-12-01,Violence against civilians,0
Turkey,2023-12-01,Battles,4
Turkey,2023-12-01,Explosions/Remote violence,2
Turkey,2023-12-01,Protests,0
Turkey,2023-12-01,Riots,2
Turkey,2023-12-01,Violence against civilians,8
Uganda,2023-12-01,Battles,4
Uganda,2023-12-01,Explosions/Remote violence,3
Uganda,2023-12-01,Protests,0
Uganda,2023-12-01,Riots,9
Uganda,2023-12-01,Violence against civilians,13
Ukraine,2023-12-01,Battles,990
Ukraine,2023-12-01,Explosions/Remote violence,3065
Ukraine,2023-12-01,Protests,0
Ukraine,2023-12-01,Riots,0
Ukraine,2023-12-01,Violence against civilians,2
Venezuela,2023-12-01,Battles,14
Venezuela,2023-12-01,Explosions/Remote violence,0
Venezuela,2023-12-01,Protests,0
Venezuela,2023-12-01,Riots,2
Venezuela,2023-12-01,Violence against civilians,19
Vietnam,2023-12-01,Battles,1
Vietnam,2023-12-01,Explosions/Remote violence,0
Vietnam,2023-12-01,Protests,0
Vietnam,2023-12-01,Riots,0
Vietnam,2023-12-01,Violence against civilians,0
Yemen,2023-12-01,Battles,40
Yemen,2023-12-01,Explosions/Remote violence,58
Yemen,2023-12-01,Protests,0
Yemen,2023-12-01,Riots,1
Yemen,2023-12-01,Violence against civilians,42
Azerbaijan,2023-12-01,Battles,0
Azerbaijan,2023-12-01,Explosions/Remote violence,4
Azerbaijan,2023-12-01,Protests,0
Azerbaijan,2023-12-01,Riots,0
Azerbaijan,2023-12-01,Violence against civilians,0
China,2023-12-01,Battles,0
China,2023-12-01,Explosions/Remote violence,1
China,2023-12-01,Protests,0
China,2023-12-01,Riots,0
China,2023-12-01,Violence against civilians,11
Cyprus,2023-12-01,Battles,0
Cyprus,2023-12-01,Explosions/Remote violence,1
Cyprus,2023-12-01,Protests,0
Cyprus,2023-12-01,Riots,0
Cyprus,2023-12-01,Violence against civilians,1
Greece,2023-12-01,Battles,0
Greece,2023-12-01,Explosions/Remote violence,1
Greece,2023-12-01,Protests,0
Greece,2023-12-01,Riots,4
Greece,2023-12-01,Violence against civilians,1
Morocco,2023-12-01,Battles,0
Morocco,2023-12-01,Explosions/Remote violence,3
Morocco,2023-12-01,Protests,0
Morocco,2023-12-01,Riots,0
Morocco,2023-12-01,Violence against civilians,0
Russia,2023-12-01,Battles,0
Russia,2023-12-01,Explosions/Remote violence,372
Russia,2023-12-01,Protests,0
Russia,2023-12-01,Riots,0
Russia,2023-12-01,Violence against civilians,7
Spain,2023-12-01,Battles,0
Spain,2023-12-01,Explosions/Remote violence,0
Spain,2023-12-01,Protests,1
Spain,2023-12-01,Riots,0
Spain,2023-12-01,Violence against civilians,0
Albania,2023-12-01,Battles,0
Albania,2023-12-01,Explosions/Remote violence,0
Albania,2023-12-01,Protests,0
Albania,2023-12-01,Riots,1
Albania,2023-12-01,Violence against civilians,0
Angola,2023-12-01,Battles,0
Angola,2023-12-01,Explosions/Remote violence,0
Angola,2023-12-01,Protests,0
Angola,2023-12-01,Riots,1
Angola,2023-12-01,Violence against civilians,1
Bahamas,2023-12-01,Battles,0
Bahamas,2023-12-01,Explosions/Remote violence,0
Bahamas,2023-12-01,Protests,0
Bahamas,2023-12-01,Riots,1
Bahamas,2023-12-01,Violence against civilians,0
Bolivia,2023-12-01,Battles,0
Bolivia,2023-12-01,Explosions/Remote violence,0
Bolivia,2023-12-01,Protests,0
Bolivia,2023-12-01,Riots,9
Bolivia,2023-12-01,Violence against civilians,3
Cuba,2023-12-01,Battles,0
Cuba,2023-12-01,Explosions/Remote violence,0
Cuba,2023-12-01,Protests,0
Cuba,2023-12-01,Riots,1
Cuba,2023-12-01,Violence against civilians,1
Czech Republic,2023-12-01,Battles,0
Czech Republic,2023-12-01,Explosions/Remote violence,0
Czech Republic,2023-12-01,Protests,0
Czech Republic,2023-12-01,Riots,1
Czech Republic,2023-12-01,Violence against civilians,0
Djibouti,2023-12-01,Battles,0
Djibouti,2023-12-01,Explosions/Remote violence,0
Djibouti,2023-12-01,Protests,0
Djibouti,2023-12-01,Riots,4
Djibouti,2023-12-01,Violence against civilians,0
France,2023-12-01,Battles,0
France,2023-12-01,Explosions/Remote violence,0
France,2023-12-01,Protests,0
France,2023-12-01,Riots,5
France,2023-12-01,Violence against civilians,1
Germany,2023-12-01,Battles,0
Germany,2023-12-01,Explosions/Remote violence,0
Germany,2023-12-01,Protests,0
Germany,2023-12-01,Riots,2
Germany,2023-12-01,Violence against civilians,0
Ghana,2023-12-01,Battles,0
Ghana,2023-12-01,Explosions/Remote violence,0
Ghana,2023-12-01,Protests,0
Ghana,2023-12-01,Riots,13
Ghana,2023-12-01,Violence against civilians,4
Guinea,2023-12-01,Battles,0
Guinea,2023-12-01,Explosions/Remote violence,0
Guinea,2023-12-01,Protests,0
Guinea,2023-12-01,Riots,1
Guinea,2023-12-01,Violence against civilians,4
Ivory Coast,2023-12-01,Battles,0
Ivory Coast,2023-12-01,Explosions/Remote violence,0
Ivory Coast,2023-12-01,Protests,0
Ivory Coast,2023-12-01,Riots,1
Ivory Coast,2023-12-01,Violence against civilians,0
Kazakhstan,2023-12-01,Battles,0
Kazakhstan,2023-12-01,Explosions/Remote violence,0
Kazakhstan,2023-12-01,Protests,0
Kazakhstan,2023-12-01,Riots,1
Kazakhstan,2023-12-01,Violence against civilians,6
Lesotho,2023-12-01,Battles,0
Lesotho,2023-12-01,Explosions/Remote violence,0
Lesotho,2023-12-01,Protests,0
Lesotho,2023-12-01,Riots,1
Lesotho,2023-12-01,Violence against civilians,4
Malawi,2023-12-01,Battles,0
Malawi,2023-12-01,Explosions/Remote violence,0
Malawi,2023-12-01,Protests,0
Malawi,2023-12-01,Riots,11
Malawi,2023-12-01,Violence against civilians,0
Mayotte,2023-12-01,Battles,0
Mayotte,2023-12-01,Explosions/Remote violence,0
Mayotte,2023-12-01,Protests,0
Mayotte,2023-12-01,Riots,8
Mayotte,2023-12-01,Violence against civilians,0
Nepal,2023-12-01,Battles,0
Nepal,2023-12-01,Explosions/Remote violence,0
Nepal,2023-12-01,Protests,0
Nepal,2023-12-01,Riots,10
Nepal,2023-12-01,Violence against civilians,4
Netherlands,2023-12-01,Battles,0
Netherlands,2023-12-01,Explosions/Remote violence,0
Netherlands,2023-12-01,Protests,0
Netherlands,2023-12-01,Riots,1
Netherlands,2023-12-01,Violence against civilians,0
Peru,2023-12-01,Battles,0
Peru,2023-12-01,Explosions/Remote violence,0
Peru,2023-12-01,Protests,0
Peru,2023-12-01,Riots,11
Peru,2023-12-01,Violence against civilians,1
Poland,2023-12-01,Battles,0
Poland,2023-12-01,Explosions/Remote violence,0
Poland,2023-12-01,Protests,0
Poland,2023-12-01,Riots,3
Poland,2023-12-01,Violence against civilians,1
Reunion,2023-12-01,Battles,0
Reunion,2023-12-01,Explosions/Remote violence,0
Reunion,2023-12-01,Protests,0
Reunion,2023-12-01,Riots,1
