Country,Event month,Event Type,Events
Reunion,2023-12-01,Violence against civilians,0
South Africa,2023-12-01,Battles,0
South Africa,2023-12-01,Explosions/Remote violence,0
South Africa,2023-12-01,Protests,0
South Africa,2023-12-01,Riots,9
South Africa,2023-12-01,Violence against civilians,17
Tanzania,2023-12-01,Battles,0
Tanzania,2023-12-01,Explosions/Remote violence,0
Tanzania,2023-12-01,Protests,0
Tanzania,2023-12-01,Riots,1
Tanzania,2023-12-01,Violence against civilians,0
United Kingdom,2023-12-01,Battles,0
United Kingdom,2023-12-01,Explosions/Remote violence,0
United Kingdom,2023-12-01,Protests,0
United Kingdom,2023-12-01,Riots,1
United Kingdom,2023-12-01,Violence against civilians,0
United States,2023-12-01,Battles,0
United States,2023-12-01,Explosions/Remote violence,0
United States,2023-12-01,Protests,0
United States,2023-12-01,Riots,4
United States,2023-12-01,Violence against civilians,5
Uruguay,2023-12-01,Battles,0
Uruguay,2023-12-01,Explosions/Remote violence,0
Uruguay,2023-12-01,Protests,0
Uruguay,2023-12-01,Riots,1
Uruguay,2023-12-01,Violence against civilians,0
Zambia,2023-12-01,Battles,0
Zambia,2023-12-01,Explosions/Remote violence,0
Zambia,2023-12-01,Protests,0
Zambia,2023-12-01,Riots,1
Zambia,2023-12-01,Violence against civilians,0
Zimbabwe,2023-12-01,Battles,0
Zimbabwe,2023-12-01,Explosions/Remote violence,0
Zimbabwe,2023-12-01,Protests,0
Zimbabwe,2023-12-01,Riots,2
Zimbabwe,2023-12-01,Violence against civilians,3
Bosnia and Herzegovina,2023-12-01,Battles,0
Bosnia and Herzegovina,2023-12-01,Explosions/Remote violence,0
Bosnia and Herzegovina,2023-12-01,Protests,0
Bosnia and Herzegovina,2023-12-01,Riots,0
Bosnia and Herzegovina,2023-12-01,Violence against civilians,1
Chad,2023-12-01,Battles,0
Chad,2023-12-01,Explosions/Remote violence,0
Chad,2023-12-01,Protests,0
Chad,2023-12-01,Riots,0
Chad,2023-12-01,Violence against civilians,3
Egypt,2023-12-01,Battles,0
Egypt,2023-12-01,Explosions/Remote violence,0
Egypt,2023-12-01,Protests,0
Egypt,2023-12-01,Riots,0
Egypt,2023-12-01,Violence against civilians,1
Gabon,2023-12-01,Battles,0
Gabon,2023-12-01,Explosions/Remote violence,0
Gabon,2023-12-01,Protests,0
Gabon,2023-12-01,Riots,0
Gabon,2023-12-01,Violence against civilians,1
Georgia,2023-12-01,Battles,0
Georgia,2023-12-01,Explosions/Remote violence,0
Georgia,2023-12-01,Protests,0
Georgia,2023-12-01,Riots,0
Georgia,2023-12-01,Violence against civilians,1
Guyana,2023-12-01,Battles,0
Guyana,2023-12-01,Explosions/Remote violence,0
Guyana,2023-12-01,Protests,0
Guyana,2023-12-01,Riots,0
Guyana,2023-12-01,Violence against civilians,2
Honduras,2023-12-01,Battles,0
Honduras,2023-12-01,Explosions/Remote violence,0
Honduras,2023-12-01,Protests,0
Honduras,2023-12-01,Riots,0
Honduras,2023-12-01,Violence against civilians,23
Kyrgyzstan,2023-12-01,Battles,0
Kyrgyzstan,2023-12-01,Explosions/Remote violence,0
Kyrgyzstan,2023-12-01,Protests,0
Kyrgyzstan,2023-12-01,Riots,0
Kyrgyzstan,2023-12-01,Violence against civilians,4
Serbia,2023-12-01,Battles,0
Serbia,2023-12-01,Explosions/Remote violence,0
Serbia,2023-12-01,Protests,0
Serbia,2023-12-01,Riots,0
Serbia,2023-12-01,Violence against civilians,1
Sierra Leone,2023-12-01,Battles,0
Sierra Leone,2023-12-01,Explosions/Remote violence,0
Sierra Leone,2023-12-01,Protests,0
Sierra Leone,2023-12-01,Riots,0
Sierra Leone,2023-12-01,Violence against civilians,1
Turkmenistan,2023-12-01,Battles,0
Turkmenistan,2023-12-01,Explosions/Remote violence,0
Turkmenistan,2023-12-01,Protests,0
Turkmenistan,2023-12-01,Riots,0
Turkmenistan,2023-12-01,Violence against civilians,1
Uzbekistan,2023-12-01,Battles,0
Uzbekistan,2023-12-01,Explosions/Remote violence,0
Uzbekistan,2023-12-01,Protests,0
Uzbekistan,2023-12-01,Riots,0
Uzbekistan,2023-12-01,Violence against civilians,2
Cape Verde,2023-12-01,Battles,0
Cape Verde,2023-12-01,Explosions/Remote violence,0
Cape Verde,2023-12-01,Protests,0
Cape Verde,2023-12-01,Riots,0
Cape Verde,2023-12-01,Violence against civilians,0
Nicaragua,2023-12-01,Battles,0
Nicaragua,2023-12-01,Explosions/Remote violence,0
Nicaragua,2023-12-01,Protests,0
Nicaragua,2023-12-01,Riots,0
Nicaragua,2023-12-01,Violence against civilians,0
Rwanda,2023-12-01,Battles,0
Rwanda,2023-12-01,Explosions/Remote violence,0
Rwanda,2023-12-01,Protests,0
Rwanda,2023-12-01,Riots,0
Rwanda,2023-12-01,Violence against civilians,0
Kosovo,2023-12-01,Battles,0
Kosovo,2023-12-01,Explosions/Remote violence,0
Kosovo,2023-12-01,Protests,0
Kosovo,2023-12-01,Riots,0
Kosovo,2023-12-01,Violence against civilians,0
Mauritania,2023-12-01,Battles,0
Mauritania,2023-12-01,Explosions/Remote violence,0
Mauritania,2023-12-01,Protests,0
Mauritania,2023-12-01,Riots,0
Mauritania,2023-12-01,Violence against civilians,0
Namibia,2023-12-01,Battles,0
Namibia,2023-12-01,Explosions/Remote violence,0
Namibia,2023-12-01,Protests,0
Namibia,2023-12-01,Riots,0
Namibia,2023-12-01,Violence against civilians,0
Australia,2023-12-01,Battles,0
Australia,2023-12-01,Explosions/Remote violence,0
Australia,2023-12-01,Protests,0
Australia,2023-12-01,Riots,0
Australia,2023-12-01,Violence against civilians,0
Comoros,2023-12-01,Battles,0
Comoros,2023-12-01,Explosions/Remote violence,0
Comoros,2023-12-01,Protests,0
Comoros,2023-12-01,Riots,0
Comoros,2023-12-01,Violence against civilians,0
Italy,2023-12-01,Battles,0
Italy,2023-12-01,Explosions/Remote violence,0
Italy,2023-12-01,Protests,0
Italy,2023-12-01,Riots,0
Italy,2023-12-01,Violence against civilians,0
Liberia,2023-12-01,Battles,0
Liberia,2023-12-01,Explosions/Remote violence,0
Liberia,2023-12-01,Protests,0
Liberia,2023-12-01,Riots,0
Liberia,2023-12-01,Violence against civilians,0
Maldives,2023-12-01,Battles,0
Maldives,2023-12-01,Explosions/Remote violence,0
Maldives,2023-12-01,Protests,0
Maldives,2023-12-01,Riots,0
Maldives,2023-12-01,Violence against civilians,0
Mauritius,2023-12-01,Battles,0
Mauritius,2023-12-01,Explosions/Remote violence,0
Mauritius,2023-12-01,Protests,0
Mauritius,2023-12-01,Riots,0
Mauritius,2023-12-01,Violence against civilians,0
eSwatini,2023-12-01,Battles,0
eSwatini,2023-12-01,Explosions/Remote violence,0
eSwatini,2023-12-01,Protests,0
eSwatini,2023-12-01,Riots,0
eSwatini,2023-12-01,Violence against civilians,0
Bahrain,2023-12-01,Battles,0
Bahrain,2023-12-01,Explosions/Remote violence,0
Bahrain,2023-12-01,Protests,0
Bahrain,2023-12-01,Riots,0
Bahrain,2023-12-01,Violence against civilians,0
Belarus,2023-12-01,Battles,0
Belarus,2023-12-01,Explosions/Remote violence,0
Belarus,2023-12-01,Protests,0
Belarus,2023-12-01,Riots,0
Belarus,2023-12-01,Violence against civilians,0
Canada,2023-12-01,Battles,0
Canada,2023-12-01,Explosions/Remote violence,0
Canada,2023-12-01,Protests,0
Canada,2023-12-01,Riots,0
Canada,2023-12-01,Violence against civilians,0
Costa Rica,2023-12-01,Battles,0
Costa Rica,2023-12-01,Explosions/Remote violence,0
Costa Rica,2023-12-01,Protests,0
Costa Rica,2023-12-01,Riots,0
Costa Rica,2023-12-01,Violence against civilians,0
Malaysia,2023-12-01,Battles,0
Malaysia,2023-12-01,Explosions/Remote violence,0
Malaysia,2023-12-01,Protests,0
Malaysia,2023-12-01,Riots,0
Malaysia,2023-12-01,Violence against civilians,0
Portugal,2023-12-01,Battles,0
Portugal,2023-12-01,Explosions/Remote violence,0
Portugal,2023-12-01,Protests,0
Portugal,2023-12-01,Riots,0
Portugal,2023-12-01,Violence against civilians,0
Saint Vincent and the Grenadines,2023-12-01,Battles,0
Saint Vincent and the Grenadines,2023-12-01,Explosions/Remote violence,0
Saint Vincent and the Grenadines,2023-12-01,Protests,0
Saint Vincent and the Grenadines,2023-12-01,Riots,0
Saint Vincent and the Grenadines,2023-12-01,Violence against civilians,0
Saudi Arabia,2023-12-01,Battles,0
Saudi Arabia,2023-12-01,Explosions/Remote violence,0
Saudi Arabia,2023-12-01,Protests,0
Saudi Arabia,2023-12-01,Riots,0
Saudi Arabia,2023-12-01,Violence against civilians,0
South Korea,2023-12-01,Battles,0
South Korea,2023-12-01,Explosions/Remote violence,0
South Korea,2023-12-01,Protests,0
South Korea,2023-12-01,Riots,0
South Korea,2023-12-01,Violence against civilians,0
Suriname,2023-12-01,Battles,0
Suriname,2023-12-01,Explosions/Remote violence,0
Suriname,2023-12-01,Protests,0
Suriname,2023-12-01,Riots,0
Suriname,2023-12-01,Violence against civilians,0
Afghanistan,2024-01-01,Battles,16
Afghanistan,2024-01-01,Explosions/Remote violence,16
Afghanistan,2024-01-01,Protests,0
Afghanistan,2024-01-01,Riots,3
Afghanistan,2024-01-01,Violence against civilians,49
Armenia,2024-01-01,Battles,0
Armenia,2024-01-01,Explosions/Remote violence,0
Armenia,2024-01-01,Protests,0
Armenia,2024-01-01,Riots,0
Armenia,2024-01-01,Violence against civilians,0
Bangladesh,2024-01-01,Battles,5
Bangladesh,2024-01-01,Explosions/Remote violence,0
Bangladesh,2024-01-01,Protests,0
Bangladesh,2024-01-01,Riots,81
Bangladesh,2024-01-01,Violence against civilians,26
Belize,2024-01-01,Battles,1
Belize,2024-01-01,Explosions/Remote violence,0
Belize,2024-01-01,Protests,0
Belize,2024-01-01,Riots,0
Belize,2024-01-01,Violence against civilians,4
Benin,2024-01-01,Battles,10
Benin,2024-01-01,Explosions/Remote violence,1
Benin,2024-01-01,Protests,0
Benin,2024-01-01,Riots,2
Benin,2024-01-01,Violence against civilians,29
Brazil,2024-01-01,Battles,412
Brazil,2024-01-01,Explosions/Remote violence,4
Brazil,2024-01-01,Protests,0
Brazil,2024-01-01,Riots,18
Brazil,2024-01-01,Violence against civilians,388
Burkina Faso,2024-01-01,Battles,40
Burkina Faso,2024-01-01,Explosions/Remote violence,35
Burkina Faso,2024-01-01,Protests,0
Burkina Faso,2024-01-01,Riots,0
Burkina Faso,2024-01-01,Violence against civilians,21
Burundi,2024-01-01,Battles,1
Burundi,2024-01-01,Explosions/Remote violence,0
Burundi,2024-01-01,Protests,0
Burundi,2024-01-01,Riots,1
Burundi,2024-01-01,Violence against civilians,18
Cameroon,2024-01-01,Battles,63
Cameroon,2024-01-01,Explosions/Remote violence,5
Cameroon,2024-01-01,Protests,1
Cameroon,2024-01-01,Riots,7
Cameroon,2024-01-01,Violence against civilians,113
Central African Republic,2024-01-01,Battles,12
Central African Republic,2024-01-01,Explosions/Remote violence,3
Central African Republic,2024-01-01,Protests,0
Central African Republic,2024-01-01,Riots,3
Central African Republic,2024-01-01,Violence against civilians,12
Chile,2024-01-01,Battles,1
Chile,2024-01-01,Explosions/Remote violence,0
Chile,2024-01-01,Protests,1
Chile,2024-01-01,Riots,8
Chile,2024-01-01,Violence against civilians,1
Colombia,2024-01-01,Battles,40
Colombia,2024-01-01,Explosions/Remote violence,11
Colombia,2024-01-01,Protests,0
Colombia,2024-01-01,Riots,27
Colombia,2024-01-01,Violence against civilians,162
Democratic Republic of Congo,2024-01-01,Battles,95
Democratic Republic of Congo,2024-01-01,Explosions/Remote violence,27
Democratic Republic of Congo,2024-01-01,Protests,2
Democratic Republic of Congo,2024-01-01,Riots,16
Democratic Republic of Congo,2024-01-01,Violence against civilians,77
Dominican Republic,2024-01-01,Battles,0
Dominican Republic,2024-01-01,Explosions/Remote violence,0
Dominican Republic,2024-01-01,Protests,0
Dominican Republic,2024-01-01,Riots,0
Dominican Republic,2024-01-01,Violence against civilians,2
Ecuador,2024-01-01,Battles,0
Ecuador,2024-01-01,Explosions/Remote violence,2
Ecuador,2024-01-01,Protests,0
Ecuador,2024-01-01,Riots,20
Ecuador,2024-01-01,Violence against civilians,4
El Salvador,2024-01-01,Battles,1
El Salvador,2024-01-01,Explosions/Remote violence,0
El Salvador,2024-01-01,Protests,0
El Salvador,2024-01-01,Riots,0
El Salvador,2024-01-01,Violence against civilians,1
Ethiopia,2024-01-01,Battles,84
Ethiopia,2024-01-01,Explosions/Remote violence,9
Ethiopia,2024-01-01,Protests,0
Ethiopia,2024-01-01,Riots,0
Ethiopia,2024-01-01,Violence against civilians,47
French Guiana,2024-01-01,Battles,0
French Guiana,2024-01-01,Explosions/Remote violence,0
French Guiana,2024-01-01,Protests,0
French Guiana,2024-01-01,Riots,0
French Guiana,2024-01-01,Violence against civilians,0
Guatemala,2024-01-01,Battles,5
Guatemala,2024-01-01,Explosions/Remote violence,0
Guatemala,2024-01-01,Protests,0
Guatemala,2024-01-01,Riots,4
Guatemala,2024-01-01,Violence against civilians,16
Haiti,2024-01-01,Battles,60
Haiti,2024-01-01,Explosions/Remote violence,0
Haiti,2024-01-01,Protests,2
Haiti,2024-01-01,Riots,3
Haiti,2024-01-01,Violence against civilians,35
India,2024-01-01,Battles,49
India,2024-01-01,Explosions/Remote violence,10
India,2024-01-01,Protests,0
India,2024-01-01,Riots,152
India,2024-01-01,Violence against civilians,71
Indonesia,2024-01-01,Battles,10
Indonesia,2024-01-01,Explosions/Remote violence,0
Indonesia,2024-01-01,Protests,0
Indonesia,2024-01-01,Riots,10
Indonesia,2024-01-01,Violence against civilians,9
Iran,2024-01-01,Battles,10
Iran,2024-01-01,Explosions/Remote violence,8
Iran,2024-01-01,Protests,1
Iran,2024-01-01,Riots,2
Iran,2024-01-01,Violence against civilians,7
Iraq,2024-01-01,Battles,100
Iraq,2024-01-01,Explosions/Remote violence,476
Iraq,2024-01-01,Protests,1
Iraq,2024-01-01,Riots,0
Iraq,2024-01-01,Violence against civilians,30
Israel,2024-01-01,Battles,48
Israel,2024-01-01,Explosions/Remote violence,214
Israel,2024-01-01,Protests,0
Israel,2024-01-01,Riots,1
Israel,2024-01-01,Violence against civilians,1
Jamaica,2024-01-01,Battles,9
Jamaica,2024-01-01,Explosions/Remote violence,0
Jamaica,2024-01-01,Protests,0
Jamaica,2024-01-01,Riots,2
Jamaica,2024-01-01,Violence against civilians,23
Jordan,2024-01-01,Battles,0
Jordan,2024-01-01,Explosions/Remote violence,1
Jordan,2024-01-01,Protests,0
Jordan,2024-01-01,Riots,0
Jordan,2024-01-01,Violence against civilians,0
Kenya,2024-01-01,Battles,12
Kenya,2024-01-01,Explosions/Remote violence,4
Kenya,2024-01-01,Protests,0
Kenya,2024-01-01,Riots,31
Kenya,2024-01-01,Violence against civilians,29
Lebanon,2024-01-01,Battles,3
Lebanon,2024-01-01,Explosions/Remote violence,729
Lebanon,2024-01-01,Protests,0
Lebanon,2024-01-01,Riots,2
Lebanon,2024-01-01,Violence against civilians,1
Libya,2024-01-01,Battles,1
Libya,2024-01-01,Explosions/Remote violence,1
Libya,2024-01-01,Protests,0
Libya,2024-01-01,Riots,0
Libya,2024-01-01,Violence against civilians,4
Madagascar,2024-01-01,Battles,19
Madagascar,2024-01-01,Explosions/Remote violence,1
Madagascar,2024-01-01,Protests,0
Madagascar,2024-01-01,Riots,8
Madagascar,2024-01-01,Violence against civilians,21
Mali,2024-01-01,Battles,33
Mali,2024-01-01,Explosions/Remote violence,46
Mali,2024-01-01,Protests,0
Mali,2024-01-01,Riots,1
Mali,2024-01-01,Violence against civilians,69
Mexico,2024-01-01,Battles,109
Mexico,2024-01-01,Explosions/Remote violence,5
Mexico,2024-01-01,Protests,0
Mexico,2024-01-01,Riots,18
Mexico,2024-01-01,Violence against civilians,368
Mozambique,2024-01-01,Battles,4
Mozambique,2024-01-01,Explosions/Remote violence,0
Mozambique,2024-01-01,Protests,0
Mozambique,2024-01-01,Riots,4
Mozambique,2024-01-01,Violence against civilians,25
Myanmar,2024-01-01,Battles,478
Myanmar,2024-01-01,Explosions/Remote violence,639
Myanmar,2024-01-01,Protests,0
Myanmar,2024-01-01,Riots,0
Myanmar,2024-01-01,Violence against civilians,133
Niger,2024-01-01,Battles,13
Niger,2024-01-01,Explosions/Remote violence,20
Niger,2024-01-01,Protests,0
Niger,2024-01-01,Riots,2
Niger,2024-01-01,Violence against civilians,19
Nigeria,2024-01-01,Battles,117
Nigeria,2024-01-01,Explosions/Remote violence,51
Nigeria,2024-01-01,Protests,0
Nigeria,2024-01-01,Riots,17
Nigeria,2024-01-01,Violence against civilians,164
Pakistan,2024-01-01,Battles,65
Pakistan,2024-01-01,Explosions/Remote violence,46
Pakistan,2024-01-01,Protests,0
Pakistan,2024-01-01,Riots,16
Pakistan,2024-01-01,Violence against civilians,63
Palestine,2024-01-01,Battles,373
Palestine,2024-01-01,Explosions/Remote violence,1096
Palestine,2024-01-01,Protests,0
Palestine,2024-01-01,Riots,278
Palestine,2024-01-01,Violence against civilians,109
Papua New Guinea,2024-01-01,Battles,0
Papua New Guinea,2024-01-01,Explosions/Remote violence,0
Papua New Guinea,2024-01-01,Protests,0
Papua New Guinea,2024-01-01,Riots,28
Papua New Guinea,2024-01-01,Violence against civilians,3
Philippines,2024-01-01,Battles,22
Philippines,2024-01-01,Explosions/Remote violence,0
Philippines,2024-01-01,Protests,0
Philippines,2024-01-01,Riots,0
Philippines,2024-01-01,Violence against civilians,32
Puerto Rico,2024-01-01,Battles,5
Puerto Rico,2024-01-01,Explosions/Remote violence,0
Puerto Rico,2024-01-01,Protests,0
Puerto Rico,2024-01-01,Riots,0
