Country,Event month,Event Type,Events
Puerto Rico,2024-01-01,Violence against civilians,20
Senegal,2024-01-01,Battles,0
Senegal,2024-01-01,Explosions/Remote violence,0
Senegal,2024-01-01,Protests,0
Senegal,2024-01-01,Riots,1
Senegal,2024-01-01,Violence against civilians,1
Somalia,2024-01-01,Battles,98
Somalia,2024-01-01,Explosions/Remote violence,69
Somalia,2024-01-01,Protests,0
Somalia,2024-01-01,Riots,1
Somalia,2024-01-01,Violence against civilians,30
South Sudan,2024-01-01,Battles,14
South Sudan,2024-01-01,Explosions/Remote violence,0
South Sudan,2024-01-01,Protests,0
South Sudan,2024-01-01,Riots,0
South Sudan,2024-01-01,Violence against civilians,25
Sri Lanka,2024-01-01,Battles,0
Sri Lanka,2024-01-01,Explosions/Remote violence,0
Sri Lanka,2024-01-01,Protests,0
Sri Lanka,2024-01-01,Riots,2
Sri Lanka,2024-01-01,Violence against civilians,1
Sudan,2024-01-01,Battles,217
Sudan,2024-01-01,Explosions/Remote violence,312
Sudan,2024-01-01,Protests,0
Sudan,2024-01-01,Riots,0
Sudan,2024-01-01,Violence against civilians,66
Syria,2024-01-01,Battles,236
Syria,2024-01-01,Explosions/Remote violence,659
Syria,2024-01-01,Protests,0
Syria,2024-01-01,Riots,4
Syria,2024-01-01,Violence against civilians,136
Thailand,2024-01-01,Battles,6
Thailand,2024-01-01,Explosions/Remote violence,1
Thailand,2024-01-01,Protests,0
Thailand,2024-01-01,Riots,0
Thailand,2024-01-01,Violence against civilians,1
Togo,2024-01-01,Battles,0
Togo,2024-01-01,Explosions/Remote violence,1
Togo,2024-01-01,Protests,0
Togo,2024-01-01,Riots,0
Togo,2024-01-01,Violence against civilians,0
Trinidad and Tobago,2024-01-01,Battles,2
Trinidad and Tobago,2024-01-01,Explosions/Remote violence,0
Trinidad and Tobago,2024-01-01,Protests,0
Trinidad and Tobago,2024-01-01,Riots,0
Trinidad and Tobago,2024-01-01,Violence against civilians,33
Tunisia,2024-01-01,Battles,0
Tunisia,2024-01-01,Explosions/Remote violence,0
Tunisia,2024-01-01,Protests,0
Tunisia,2024-01-01,Riots,0
Tunisia,2024-01-01,Violence against civilians,0
Turkey,2024-01-01,Battles,1
Turkey,2024-01-01,Explosions/Remote violence,2
Turkey,2024-01-01,Protests,0
Turkey,2024-01-01,Riots,6
Turkey,2024-01-01,Violence against civilians,4
Uganda,2024-01-01,Battles,3
Uganda,2024-01-01,Explosions/Remote violence,0
Uganda,2024-01-01,Protests,0
Uganda,2024-01-01,Riots,12
Uganda,2024-01-01,Violence against civilians,5
Ukraine,2024-01-01,Battles,1025
Ukraine,2024-01-01,Explosions/Remote violence,3113
Ukraine,2024-01-01,Protests,0
Ukraine,2024-01-01,Riots,0
Ukraine,2024-01-01,Violence against civilians,4
Venezuela,2024-01-01,Battles,31
Venezuela,2024-01-01,Explosions/Remote violence,0
Venezuela,2024-01-01,Protests,0
Venezuela,2024-01-01,Riots,3
Venezuela,2024-01-01,Violence against civilians,20
Vietnam,2024-01-01,Battles,0
Vietnam,2024-01-01,Explosions/Remote violence,0
Vietnam,2024-01-01,Protests,0
Vietnam,2024-01-01,Riots,0
Vietnam,2024-01-01,Violence against civilians,0
Yemen,2024-01-01,Battles,65
Yemen,2024-01-01,Explosions/Remote violence,101
Yemen,2024-01-01,Protests,1
Yemen,2024-01-01,Riots,2
Yemen,2024-01-01,Violence against civilians,33
Azerbaijan,2024-01-01,Battles,0
Azerbaijan,2024-01-01,Explosions/Remote violence,1
Azerbaijan,2024-01-01,Protests,0
Azerbaijan,2024-01-01,Riots,0
Azerbaijan,2024-01-01,Violence against civilians,0
China,2024-01-01,Battles,0
China,2024-01-01,Explosions/Remote violence,1
China,2024-01-01,Protests,0
China,2024-01-01,Riots,0
China,2024-01-01,Violence against civilians,17
Cyprus,2024-01-01,Battles,0
Cyprus,2024-01-01,Explosions/Remote violence,1
Cyprus,2024-01-01,Protests,0
Cyprus,2024-01-01,Riots,2
Cyprus,2024-01-01,Violence against civilians,0
Greece,2024-01-01,Battles,0
Greece,2024-01-01,Explosions/Remote violence,2
Greece,2024-01-01,Protests,0
Greece,2024-01-01,Riots,4
Greece,2024-01-01,Violence against civilians,0
Morocco,2024-01-01,Battles,0
Morocco,2024-01-01,Explosions/Remote violence,3
Morocco,2024-01-01,Protests,0
Morocco,2024-01-01,Riots,1
Morocco,2024-01-01,Violence against civilians,0
Russia,2024-01-01,Battles,1
Russia,2024-01-01,Explosions/Remote violence,435
Russia,2024-01-01,Protests,0
Russia,2024-01-01,Riots,0
Russia,2024-01-01,Violence against civilians,8
Spain,2024-01-01,Battles,0
Spain,2024-01-01,Explosions/Remote violence,0
Spain,2024-01-01,Protests,0
Spain,2024-01-01,Riots,0
Spain,2024-01-01,Violence against civilians,0
Albania,2024-01-01,Battles,0
Albania,2024-01-01,Explosions/Remote violence,0
Albania,2024-01-01,Protests,0
Albania,2024-01-01,Riots,0
Albania,2024-01-01,Violence against civilians,0
Angola,2024-01-01,Battles,0
Angola,2024-01-01,Explosions/Remote violence,0
Angola,2024-01-01,Protests,0
Angola,2024-01-01,Riots,2
Angola,2024-01-01,Violence against civilians,1
Bahamas,2024-01-01,Battles,0
Bahamas,2024-01-01,Explosions/Remote violence,0
Bahamas,2024-01-01,Protests,0
Bahamas,2024-01-01,Riots,0
Bahamas,2024-01-01,Violence against civilians,0
Bolivia,2024-01-01,Battles,1
Bolivia,2024-01-01,Explosions/Remote violence,0
Bolivia,2024-01-01,Protests,0
Bolivia,2024-01-01,Riots,4
Bolivia,2024-01-01,Violence against civilians,0
Cuba,2024-01-01,Battles,0
Cuba,2024-01-01,Explosions/Remote violence,0
Cuba,2024-01-01,Protests,0
Cuba,2024-01-01,Riots,1
Cuba,2024-01-01,Violence against civilians,2
Czech Republic,2024-01-01,Battles,0
Czech Republic,2024-01-01,Explosions/Remote violence,0
Czech Republic,2024-01-01,Protests,0
Czech Republic,2024-01-01,Riots,0
Czech Republic,2024-01-01,Violence against civilians,0
Djibouti,2024-01-01,Battles,0
Djibouti,2024-01-01,Explosions/Remote violence,0
Djibouti,2024-01-01,Protests,0
Djibouti,2024-01-01,Riots,0
Djibouti,2024-01-01,Violence against civilians,0
France,2024-01-01,Battles,0
France,2024-01-01,Explosions/Remote violence,0
France,2024-01-01,Protests,2
France,2024-01-01,Riots,0
France,2024-01-01,Violence against civilians,0
Germany,2024-01-01,Battles,0
Germany,2024-01-01,Explosions/Remote violence,0
Germany,2024-01-01,Protests,0
Germany,2024-01-01,Riots,4
Germany,2024-01-01,Violence against civilians,0
Ghana,2024-01-01,Battles,1
Ghana,2024-01-01,Explosions/Remote violence,0
Ghana,2024-01-01,Protests,0
Ghana,2024-01-01,Riots,9
Ghana,2024-01-01,Violence against civilians,11
Guinea,2024-01-01,Battles,0
Guinea,2024-01-01,Explosions/Remote violence,0
Guinea,2024-01-01,Protests,0
Guinea,2024-01-01,Riots,8
Guinea,2024-01-01,Violence against civilians,6
Ivory Coast,2024-01-01,Battles,1
Ivory Coast,2024-01-01,Explosions/Remote violence,0
Ivory Coast,2024-01-01,Protests,0
Ivory Coast,2024-01-01,Riots,4
Ivory Coast,2024-01-01,Violence against civilians,0
Kazakhstan,2024-01-01,Battles,0
Kazakhstan,2024-01-01,Explosions/Remote violence,0
Kazakhstan,2024-01-01,Protests,0
Kazakhstan,2024-01-01,Riots,1
Kazakhstan,2024-01-01,Violence against civilians,4
Lesotho,2024-01-01,Battles,0
Lesotho,2024-01-01,Explosions/Remote violence,0
Lesotho,2024-01-01,Protests,0
Lesotho,2024-01-01,Riots,0
Lesotho,2024-01-01,Violence against civilians,0
Malawi,2024-01-01,Battles,0
Malawi,2024-01-01,Explosions/Remote violence,0
Malawi,2024-01-01,Protests,0
Malawi,2024-01-01,Riots,9
Malawi,2024-01-01,Violence against civilians,1
Mayotte,2024-01-01,Battles,0
Mayotte,2024-01-01,Explosions/Remote violence,0
Mayotte,2024-01-01,Protests,0
Mayotte,2024-01-01,Riots,7
Mayotte,2024-01-01,Violence against civilians,0
Nepal,2024-01-01,Battles,0
Nepal,2024-01-01,Explosions/Remote violence,0
Nepal,2024-01-01,Protests,0
Nepal,2024-01-01,Riots,7
Nepal,2024-01-01,Violence against civilians,5
Netherlands,2024-01-01,Battles,0
Netherlands,2024-01-01,Explosions/Remote violence,0
Netherlands,2024-01-01,Protests,0
Netherlands,2024-01-01,Riots,0
Netherlands,2024-01-01,Violence against civilians,0
Peru,2024-01-01,Battles,0
Peru,2024-01-01,Explosions/Remote violence,0
Peru,2024-01-01,Protests,0
Peru,2024-01-01,Riots,9
Peru,2024-01-01,Violence against civilians,1
Poland,2024-01-01,Battles,0
Poland,2024-01-01,Explosions/Remote violence,0
Poland,2024-01-01,Protests,0
Poland,2024-01-01,Riots,0
Poland,2024-01-01,Violence against civilians,0
Reunion,2024-01-01,Battles,0
Reunion,2024-01-01,Explosions/Remote violence,0
Reunion,2024-01-01,Protests,0
Reunion,2024-01-01,Riots,0
Reunion,2024-01-01,Violence against civilians,0
South Africa,2024-01-01,Battles,0
South Africa,2024-01-01,Explosions/Remote violence,0
South Africa,2024-01-01,Protests,0
South Africa,2024-01-01,Riots,23
South Africa,2024-01-01,Violence against civilians,19
Tanzania,2024-01-01,Battles,0
Tanzania,2024-01-01,Explosions/Remote violence,0
Tanzania,2024-01-01,Protests,0
Tanzania,2024-01-01,Riots,1
Tanzania,2024-01-01,Violence against civilians,1
United Kingdom,2024-01-01,Battles,0
United Kingdom,2024-01-01,Explosions/Remote violence,0
United Kingdom,2024-01-01,Protests,0
United Kingdom,2024-01-01,Riots,0
United Kingdom,2024-01-01,Violence against civilians,0
United States,2024-01-01,Battles,0
United States,2024-01-01,Explosions/Remote violence,0
United States,2024-01-01,Protests,0
United States,2024-01-01,Riots,4
United States,2024-01-01,Violence against civilians,1
Uruguay,2024-01-01,Battles,0
Uruguay,2024-01-01,Explosions/Remote violence,0
Uruguay,2024-01-01,Protests,0
Uruguay,2024-01-01,Riots,0
Uruguay,2024-01-01,Violence against civilians,0
Zambia,2024-01-01,Battles,0
Zambia,2024-01-01,Explosions/Remote violence,0
Zambia,2024-01-01,Protests,0
Zambia,2024-01-01,Riots,3
Zambia,2024-01-01,Violence against civilians,0
Zimbabwe,2024-01-01,Battles,0
Zimbabwe,2024-01-01,Explosions/Remote violence,0
Zimbabwe,2024-01-01,Protests,0
Zimbabwe,2024-01-01,Riots,7
Zimbabwe,2024-01-01,Violence against civilians,0
Bosnia and Herzegovina,2024-01-01,Battles,0
Bosnia and Herzegovina,2024-01-01,Explosions/Remote violence,0
Bosnia and Herzegovina,2024-01-01,Protests,0
Bosnia and Herzegovina,2024-01-01,Riots,0
Bosnia and Herzegovina,2024-01-01,Violence against civilians,0
Chad,2024-01-01,Battles,3
Chad,2024-01-01,Explosions/Remote violence,0
Chad,2024-01-01,Protests,0
Chad,2024-01-01,Riots,1
Chad,2024-01-01,Violence against civilians,2
Egypt,2024-01-01,Battles,0
Egypt,2024-01-01,Explosions/Remote violence,0
Egypt,2024-01-01,Protests,0
Egypt,2024-01-01,Riots,0
Egypt,2024-01-01,Violence against civilians,0
Gabon,2024-01-01,Battles,0
Gabon,2024-01-01,Explosions/Remote violence,0
Gabon,2024-01-01,Protests,0
Gabon,2024-01-01,Riots,0
Gabon,2024-01-01,Violence against civilians,0
Georgia,2024-01-01,Battles,0
Georgia,2024-01-01,Explosions/Remote violence,0
Georgia,2024-01-01,Protests,0
Georgia,2024-01-01,Riots,1
Georgia,2024-01-01,Violence against civilians,0
Guyana,2024-01-01,Battles,0
Guyana,2024-01-01,Explosions/Remote violence,0
Guyana,2024-01-01,Protests,0
Guyana,2024-01-01,Riots,1
Guyana,2024-01-01,Violence against civilians,0
Honduras,2024-01-01,Battles,14
Honduras,2024-01-01,Explosions/Remote violence,0
Honduras,2024-01-01,Protests,0
Honduras,2024-01-01,Riots,1
Honduras,2024-01-01,Violence against civilians,27
Kyrgyzstan,2024-01-01,Battles,0
Kyrgyzstan,2024-01-01,Explosions/Remote violence,0
Kyrgyzstan,2024-01-01,Protests,0
Kyrgyzstan,2024-01-01,Riots,1
Kyrgyzstan,2024-01-01,Violence against civilians,1
Serbia,2024-01-01,Battles,0
Serbia,2024-01-01,Explosions/Remote violence,0
Serbia,2024-01-01,Protests,0
Serbia,2024-01-01,Riots,0
Serbia,2024-01-01,Violence against civilians,0
Sierra Leone,2024-01-01,Battles,0
Sierra Leone,2024-01-01,Explosions/Remote violence,0
Sierra Leone,2024-01-01,Protests,0
Sierra Leone,2024-01-01,Riots,1
Sierra Leone,2024-01-01,Violence against civilians,0
Turkmenistan,2024-01-01,Battles,0
Turkmenistan,2024-01-01,Explosions/Remote violence,0
Turkmenistan,2024-01-01,Protests,0
Turkmenistan,2024-01-01,Riots,0
Turkmenistan,2024-01-01,Violence against civilians,0
Uzbekistan,2024-01-01,Battles,0
Uzbekistan,2024-01-01,Explosions/Remote violence,0
Uzbekistan,2024-01-01,Protests,0
Uzbekistan,2024-01-01,Riots,0
Uzbekistan,2024-01-01,Violence against civilians,2
Cape Verde,2024-01-01,Battles,1
Cape Verde,2024-01-01,Explosions/Remote violence,0
Cape Verde,2024-01-01,Protests,0
Cape Verde,2024-01-01,Riots,0
Cape Verde,2024-01-01,Violence against civilians,0
Nicaragua,2024-01-01,Battles,1
Nicaragua,2024-01-01,Explosions/Remote violence,0
Nicaragua,2024-01-01,Protests,0
Nicaragua,2024-01-01,Riots,0
Nicaragua,2024-01-01,Violence against civilians,1
Rwanda,2024-01-01,Battles,1
Rwanda,2024-01-01,Explosions/Remote violence,0
Rwanda,2024-01-01,Protests,0
Rwanda,2024-01-01,Riots,0
Rwanda,2024-01-01,Violence against civilians,2
Kosovo,2024-01-01,Battles,0
Kosovo,2024-01-01,Explosions/Remote violence,1
Kosovo,2024-01-01,Protests,0
Kosovo,2024-01-01,Riots,0
Kosovo,2024-01-01,Violence against civilians,1
Mauritania,2024-01-01,Battles,0
Mauritania,2024-01-01,Explosions/Remote violence,1
Mauritania,2024-01-01,Protests,0
Mauritania,2024-01-01,Riots,1
Mauritania,2024-01-01,Violence against civilians,0
Namibia,2024-01-01,Battles,0
Namibia,2024-01-01,Explosions/Remote violence,1
Namibia,2024-01-01,Protests,0
Namibia,2024-01-01,Riots,0
Namibia,2024-01-01,Violence against civilians,1
Australia,2024-01-01,Battles,0
Australia,2024-01-01,Explosions/Remote violence,0
Australia,2024-01-01,Protests,0
Australia,2024-01-01,Riots,1
Australia,2024-01-01,Violence against civilians,0
Comoros,2024-01-01,Battles,0
Comoros,2024-01-01,Explosions/Remote violence,0
Comoros,2024-01-01,Protests,0
Comoros,2024-01-01,Riots,3
Comoros,2024-01-01,Violence against civilians,2
Italy,2024-01-01,Battles,0
Italy,2024-01-01,Explosions/Remote violence,0
Italy,2024-01-01,Protests,0
Italy,2024-01-01,Riots,7
Italy,2024-01-01,Violence against civilians,0
Liberia,2024-01-01,Battles,0
Liberia,2024-01-01,Explosions/Remote violence,0
Liberia,2024-01-01,Protests,0
Liberia,2024-01-01,Riots,1
Liberia,2024-01-01,Violence against civilians,0
Maldives,2024-01-01,Battles,0
Maldives,2024-01-01,Explosions/Remote violence,0
Maldives,2024-01-01,Protests,0
Maldives,2024-01-01,Riots,2
Maldives,2024-01-01,Violence against civilians,1
Mauritius,2024-01-01,Battles,0
Mauritius,2024-01-01,Explosions/Remote violence,0
Mauritius,2024-01-01,Protests,0
Mauritius,2024-01-01,Riots,2
Mauritius,2024-01-01,Violence against civilians,0
eSwatini,2024-01-01,Battles,0
eSwatini,2024-01-01,Explosions/Remote violence,0
eSwatini,2024-01-01,Protests,0
eSwatini,2024-01-01,Riots,2
eSwatini,2024-01-01,Violence against civilians,1
Bahrain,2024-01-01,Battles,0
Bahrain,2024-01-01,Explosions/Remote violence,0
Bahrain,2024-01-01,Protests,0
Bahrain,2024-01-01,Riots,0
Bahrain,2024-01-01,Violence against civilians,1
Belarus,2024-01-01,Battles,0
Belarus,2024-01-01,Explosions/Remote violence,0
Belarus,2024-01-01,Protests,0
Belarus,2024-01-01,Riots,0
Belarus,2024-01-01,Violence against civilians,2
Canada,2024-01-01,Battles,0
Canada,2024-01-01,Explosions/Remote violence,0
Canada,2024-01-01,Protests,0
Canada,2024-01-01,Riots,0
Canada,2024-01-01,Violence against civilians,1
Costa Rica,2024-01-01,Battles,0
Costa Rica,2024-01-01,Explosions/Remote violence,0
Costa Rica,2024-01-01,Protests,0
Costa Rica,2024-01-01,Riots,0
Costa Rica,2024-01-01,Violence against civilians,1
Malaysia,2024-01-01,Battles,0
Malaysia,2024-01-01,Explosions/Remote violence,0
Malaysia,2024-01-01,Protests,0
Malaysia,2024-01-01,Riots,0
Malaysia,2024-01-01,Violence against civilians,1
Portugal,2024-01-01,Battles,0
Portugal,2024-01-01,Explosions/Remote violence,0
Portugal,2024-01-01,Protests,0
Portugal,2024-01-01,Riots,0
Portugal,2024-01-01,Violence against civilians,1
Saint Vincent and the Grenadines,2024-01-01,Battles,0
Saint Vincent and the Grenadines,2024-01-01,Explosions/Remote violence,0
Saint Vincent and the Grenadines,2024-01-01,Protests,0
Saint Vincent and the Grenadines,2024-01-01,Riots,0
Saint Vincent and the Grenadines,2024-01-01,Violence against civilians,1
Saudi Arabia,2024-01-01,Battles,0
Saudi Arabia,2024-01-01,Explosions/Remote violence,0
Saudi Arabia,2024-01-01,Protests,0
Saudi Arabia,2024-01-01,Riots,0
Saudi Arabia,2024-01-01,Violence against civilians,1
South Korea,2024-01-01,Battles,0
South Korea,2024-01-01,Explosions/Remote violence,0
South Korea,2024-01-01,Protests,0
South Korea,2024-01-01,Riots,0
South Korea,2024-01-01,Violence against civilians,2
Suriname,2024-01-01,Battles,0
Suriname,2024-01-01,Explosions/Remote violence,0
Suriname,2024-01-01,Protests,0
Suriname,2024-01-01,Riots,0
Suriname,2024-01-01,Violence against civilians,1
