Country,Event month,Event Type,Fatalities
Reunion,2023-12-01,Violence against civilians,0
South Africa,2023-12-01,Battles,0
South Africa,2023-12-01,Explosions/Remote violence,0
South Africa,2023-12-01,Protests,0
South Africa,2023-12-01,Riots,14
South Africa,2023-12-01,Violence against civilians,19
Tanzania,2023-12-01,Battles,0
Tanzania,2023-12-01,Explosions/Remote violence,0
Tanzania,2023-12-01,Protests,0
Tanzania,2023-12-01,Riots,0
Tanzania,2023-12-01,Violence against civilians,0
United Kingdom,2023-12-01,Battles,0
United Kingdom,2023-12-01,Explosions/Remote violence,0
United Kingdom,2023-12-01,Protests,0
United Kingdom,2023-12-01,Riots,0
United Kingdom,2023-12-01,Violence against civilians,0
United States,2023-12-01,Battles,0
United States,2023-12-01,Explosions/Remote violence,0
United States,2023-12-01,Protests,0
United States,2023-12-01,Riots,0
United States,2023-12-01,Violence against civilians,3
Uruguay,2023-12-01,Battles,0
Uruguay,2023-12-01,Explosions/Remote violence,0
Uruguay,2023-12-01,Protests,0
Uruguay,2023-12-01,Riots,0
Uruguay,2023-12-01,Violence against civilians,0
Zambia,2023-12-01,Battles,0
Zambia,2023-12-01,Explosions/Remote violence,0
Zambia,2023-12-01,Protests,0
Zambia,2023-12-01,Riots,0
Zambia,2023-12-01,Violence against civilians,0
Zimbabwe,2023-12-01,Battles,0
Zimbabwe,2023-12-01,Explosions/Remote violence,0
Zimbabwe,2023-12-01,Protests,0
Zimbabwe,2023-12-01,Riots,2
Zimbabwe,2023-12-01,Violence against civilians,2
Bosnia and Herzegovina,2023-12-01,Battles,0
Bosnia and Herzegovina,2023-12-01,Explosions/Remote violence,0
Bosnia and Herzegovina,2023-12-01,Protests,0
Bosnia and Herzegovina,2023-12-01,Riots,0
Bosnia and Herzegovina,2023-12-01,Violence against civilians,0
Chad,2023-12-01,Battles,0
Chad,2023-12-01,Explosions/Remote violence,0
Chad,2023-12-01,Protests,0
Chad,2023-12-01,Riots,0
Chad,2023-12-01,Violence against civilians,1
Egypt,2023-12-01,Battles,0
Egypt,2023-12-01,Explosions/Remote violence,0
Egypt,2023-12-01,Protests,0
Egypt,2023-12-01,Riots,0
Egypt,2023-12-01,Violence against civilians,0
Gabon,2023-12-01,Battles,0
Gabon,2023-12-01,Explosions/Remote violence,0
Gabon,2023-12-01,Protests,0
Gabon,2023-12-01,Riots,0
Gabon,2023-12-01,Violence against civilians,1
Georgia,2023-12-01,Battles,0
Georgia,2023-12-01,Explosions/Remote violence,0
Georgia,2023-12-01,Protests,0
Georgia,2023-12-01,Riots,0
Georgia,2023-12-01,Violence against civilians,1
Guyana,2023-12-01,Battles,0
Guyana,2023-12-01,Explosions/Remote violence,0
Guyana,2023-12-01,Protests,0
Guyana,2023-12-01,Riots,0
Guyana,2023-12-01,Violence against civilians,0
Honduras,2023-12-01,Battles,0
Honduras,2023-12-01,Explosions/Remote violence,0
Honduras,2023-12-01,Protests,0
Honduras,2023-12-01,Riots,0
Honduras,2023-12-01,Violence against civilians,28
Kyrgyzstan,2023-12-01,Battles,0
Kyrgyzstan,2023-12-01,Explosions/Remote violence,0
Kyrgyzstan,2023-12-01,Protests,0
Kyrgyzstan,2023-12-01,Riots,0
Kyrgyzstan,2023-12-01,Violence against civilians,1
Serbia,2023-12-01,Battles,0
Serbia,2023-12-01,Explosions/Remote violence,0
Serbia,2023-12-01,Protests,0
Serbia,2023-12-01,Riots,0
Serbia,2023-12-01,Violence against civilians,0
Sierra Leone,2023-12-01,Battles,0
Sierra Leone,2023-12-01,Explosions/Remote violence,0
Sierra Leone,2023-12-01,Protests,0
Sierra Leone,2023-12-01,Riots,0
Sierra Leone,2023-12-01,Violence against civilians,1
Turkmenistan,2023-12-01,Battles,0
Turkmenistan,2023-12-01,Explosions/Remote violence,0
Turkmenistan,2023-12-01,Protests,0
Turkmenistan,2023-12-01,Riots,0
Turkmenistan,2023-12-01,Violence against civilians,1
Uzbekistan,2023-12-01,Battles,0
Uzbekistan,2023-12-01,Explosions/Remote violence,0
Uzbekistan,2023-12-01,Protests,0
Uzbekistan,2023-12-01,Riots,0
Uzbekistan,2023-12-01,Violence against civilians,1
Cape Verde,2023-12-01,Battles,0
Cape Verde,2023-12-01,Explosions/Remote violence,0
Cape Verde,2023-12-01,Protests,0
Cape Verde,2023-12-01,Riots,0
Cape Verde,2023-12-01,Violence against civilians,0
Nicaragua,2023-12-01,Battles,0
Nicaragua,2023-12-01,Explosions/Remote violence,0
Nicaragua,2023-12-01,Protests,0
Nicaragua,2023-12-01,Riots,0
Nicaragua,2023-12-01,Violence against civilians,0
Rwanda,2023-12-01,Battles,0
Rwanda,2023-12-01,Explosions/Remote violence,0
Rwanda,2023-12-01,Protests,0
Rwanda,2023-12-01,Riots,0
Rwanda,2023-12-01,Violence against civilians,0
Kosovo,2023-12-01,Battles,0
Kosovo,2023-12-01,Explosions/Remote violence,0
Kosovo,2023-12-01,Protests,0
Kosovo,2023-12-01,Riots,0
Kosovo,2023-12-01,Violence against civilians,0
Mauritania,2023-12-01,Battles,0
Mauritania,2023-12-01,Explosions/Remote violence,0
Mauritania,2023-12-01,Protests,0
Mauritania,2023-12-01,Riots,0
Mauritania,2023-12-01,Violence against civilians,0
Namibia,2023-12-01,Battles,0
Namibia,2023-12-01,Explosions/Remote violence,0
Namibia,2023-12-01,Protests,0
Namibia,2023-12-01,Riots,0
Namibia,2023-12-01,Violence against civilians,0
Australia,2023-12-01,Battles,0
Australia,2023-12-01,Explosions/Remote violence,0
Australia,2023-12-01,Protests,0
Australia,2023-12-01,Riots,0
Australia,2023-12-01,Violence against civilians,0
Comoros,2023-12-01,Battles,0
Comoros,2023-12-01,Explosions/Remote violence,0
Comoros,2023-12-01,Protests,0
Comoros,2023-12-01,Riots,0
Comoros,2023-12-01,Violence against civilians,0
Italy,2023-12-01,Battles,0
Italy,2023-12-01,Explosions/Remote violence,0
Italy,2023-12-01,Protests,0
Italy,2023-12-01,Riots,0
Italy,2023-12-01,Violence against civilians,0
Liberia,2023-12-01,Battles,0
Liberia,2023-12-01,Explosions/Remote violence,0
Liberia,2023-12-01,Protests,0
Liberia,2023-12-01,Riots,0
Liberia,2023-12-01,Violence against civilians,0
Maldives,2023-12-01,Battles,0
Maldives,2023-12-01,Explosions/Remote violence,0
Maldives,2023-12-01,Protests,0
Maldives,2023-12-01,Riots,0
Maldives,2023-12-01,Violence against civilians,0
Mauritius,2023-12-01,Battles,0
Mauritius,2023-12-01,Explosions/Remote violence,0
Mauritius,2023-12-01,Protests,0
Mauritius,2023-12-01,Riots,0
Mauritius,2023-12-01,Violence against civilians,0
eSwatini,2023-12-01,Battles,0
eSwatini,2023-12-01,Explosions/Remote violence,0
eSwatini,2023-12-01,Protests,0
eSwatini,2023-12-01,Riots,0
eSwatini,2023-12-01,Violence against civilians,0
Bahrain,2023-12-01,Battles,0
Bahrain,2023-12-01,Explosions/Remote violence,0
Bahrain,2023-12-01,Protests,0
Bahrain,2023-12-01,Riots,0
Bahrain,2023-12-01,Violence against civilians,0
Belarus,2023-12-01,Battles,0
Belarus,2023-12-01,Explosions/Remote violence,0
Belarus,2023-12-01,Protests,0
Belarus,2023-12-01,Riots,0
Belarus,2023-12-01,Violence against civilians,0
Canada,2023-12-01,Battles,0
Canada,2023-12-01,Explosions/Remote violence,0
Canada,2023-12-01,Protests,0
Canada,2023-12-01,Riots,0
Canada,2023-12-01,Violence against civilians,0
Costa Rica,2023-12-01,Battles,0
Costa Rica,2023-12-01,Explosions/Remote violence,0
Costa Rica,2023-12-01,Protests,0
Costa Rica,2023-12-01,Riots,0
Costa Rica,2023-12-01,Violence against civilians,0
Malaysia,2023-12-01,Battles,0
Malaysia,2023-12-01,Explosions/Remote violence,0
Malaysia,2023-12-01,Protests,0
Malaysia,2023-12-01,Riots,0
Malaysia,2023-12-01,Violence against civilians,0
Portugal,2023-12-01,Battles,0
Portugal,2023-12-01,Explosions/Remote violence,0
Portugal,2023-12-01,Protests,0
Portugal,2023-12-01,Riots,0
Portugal,2023-12-01,Violence against civilians,0
Saint Vincent and the Grenadines,2023-12-01,Battles,0
Saint Vincent and the Grenadines,2023-12-01,Explosions/Remote violence,0
Saint Vincent and the Grenadines,2023-12-01,Protests,0
Saint Vincent and the Grenadines,2023-12-01,Riots,0
Saint Vincent and the Grenadines,2023-12-01,Violence against civilians,0
Saudi Arabia,2023-12-01,Battles,0
Saudi Arabia,2023-12-01,Explosions/Remote violence,0
Saudi Arabia,2023-12-01,Protests,0
Saudi Arabia,2023-12-01,Riots,0
Saudi Arabia,2023-12-01,Violence against civilians,0
South Korea,2023-12-01,Battles,0
South Korea,2023-12-01,Explosions/Remote violence,0
South Korea,2023-12-01,Protests,0
South Korea,2023-12-01,Riots,0
South Korea,2023-12-01,Violence against civilians,0
Suriname,2023-12-01,Battles,0
Suriname,2023-12-01,Explosions/Remote violence,0
Suriname,2023-12-01,Protests,0
Suriname,2023-12-01,Riots,0
Suriname,2023-12-01,Violence against civilians,0
Afghanistan,2024-01-01,Battles,25
Afghanistan,2024-01-01,Explosions/Remote violence,28
Afghanistan,2024-01-01,Protests,0
Afghanistan,2024-01-01,Riots,2
Afghanistan,2024-01-01,Violence against civilians,27
Armenia,2024-01-01,Battles,0
Armenia,2024-01-01,Explosions/Remote violence,0
Armenia,2024-01-01,Protests,0
Armenia,2024-01-01,Riots,0
Armenia,2024-01-01,Violence against civilians,0
Bangladesh,2024-01-01,Battles,3
Bangladesh,2024-01-01,Explosions/Remote violence,0
Bangladesh,2024-01-01,Protests,0
Bangladesh,2024-01-01,Riots,16
Bangladesh,2024-01-01,Violence against civilians,16
Belize,2024-01-01,Battles,1
Belize,2024-01-01,Explosions/Remote violence,0
Belize,2024-01-01,Protests,0
Belize,2024-01-01,Riots,0
Belize,2024-01-01,Violence against civilians,0
Benin,2024-01-01,Battles,31
Benin,2024-01-01,Explosions/Remote violence,0
Benin,2024-01-01,Protests,0
Benin,2024-01-01,Riots,0
Benin,2024-01-01,Violence against civilians,9
Brazil,2024-01-01,Battles,299
Brazil,2024-01-01,Explosions/Remote violence,0
Brazil,2024-01-01,Protests,0
Brazil,2024-01-01,Riots,2
Brazil,2024-01-01,Violence against civilians,346
Burkina Faso,2024-01-01,Battles,249
Burkina Faso,2024-01-01,Explosions/Remote violence,96
Burkina Faso,2024-01-01,Protests,0
Burkina Faso,2024-01-01,Riots,0
Burkina Faso,2024-01-01,Violence against civilians,102
Burundi,2024-01-01,Battles,3
Burundi,2024-01-01,Explosions/Remote violence,0
Burundi,2024-01-01,Protests,0
Burundi,2024-01-01,Riots,1
Burundi,2024-01-01,Violence against civilians,13
Cameroon,2024-01-01,Battles,70
Cameroon,2024-01-01,Explosions/Remote violence,0
Cameroon,2024-01-01,Protests,2
Cameroon,2024-01-01,Riots,3
Cameroon,2024-01-01,Violence against civilians,70
Central African Republic,2024-01-01,Battles,30
Central African Republic,2024-01-01,Explosions/Remote violence,6
Central African Republic,2024-01-01,Protests,0
Central African Republic,2024-01-01,Riots,0
Central African Republic,2024-01-01,Violence against civilians,4
Chile,2024-01-01,Battles,0
Chile,2024-01-01,Explosions/Remote violence,0
Chile,2024-01-01,Protests,0
Chile,2024-01-01,Riots,1
Chile,2024-01-01,Violence against civilians,0
Colombia,2024-01-01,Battles,28
Colombia,2024-01-01,Explosions/Remote violence,4
Colombia,2024-01-01,Protests,0
Colombia,2024-01-01,Riots,6
Colombia,2024-01-01,Violence against civilians,141
Democratic Republic of Congo,2024-01-01,Battles,165
Democratic Republic of Congo,2024-01-01,Explosions/Remote violence,82
Democratic Republic of Congo,2024-01-01,Protests,5
Democratic Republic of Congo,2024-01-01,Riots,9
Democratic Republic of Congo,2024-01-01,Violence against civilians,196
Dominican Republic,2024-01-01,Battles,0
Dominican Republic,2024-01-01,Explosions/Remote violence,0
Dominican Republic,2024-01-01,Protests,0
Dominican Republic,2024-01-01,Riots,0
Dominican Republic,2024-01-01,Violence against civilians,2
Ecuador,2024-01-01,Battles,0
Ecuador,2024-01-01,Explosions/Remote violence,0
Ecuador,2024-01-01,Protests,0
Ecuador,2024-01-01,Riots,1
Ecuador,2024-01-01,Violence against civilians,2
El Salvador,2024-01-01,Battles,0
El Salvador,2024-01-01,Explosions/Remote violence,0
El Salvador,2024-01-01,Protests,0
El Salvador,2024-01-01,Riots,0
El Salvador,2024-01-01,Violence against civilians,1
Ethiopia,2024-01-01,Battles,301
Ethiopia,2024-01-01,Explosions/Remote violence,32
Ethiopia,2024-01-01,Protests,0
Ethiopia,2024-01-01,Riots,0
Ethiopia,2024-01-01,Violence against civilians,128
French Guiana,2024-01-01,Battles,0
French Guiana,2024-01-01,Explosions/Remote violence,0
French Guiana,2024-01-01,Protests,0
French Guiana,2024-01-01,Riots,0
French Guiana,2024-01-01,Violence against civilians,0
Guatemala,2024-01-01,Battles,1
Guatemala,2024-01-01,Explosions/Remote violence,0
Guatemala,2024-01-01,Protests,0
Guatemala,2024-01-01,Riots,1
Guatemala,2024-01-01,Violence against civilians,18
Haiti,2024-01-01,Battles,163
Haiti,2024-01-01,Explosions/Remote violence,0
Haiti,2024-01-01,Protests,4
Haiti,2024-01-01,Riots,4
Haiti,2024-01-01,Violence against civilians,72
India,2024-01-01,Battles,24
India,2024-01-01,Explosions/Remote violence,2
India,2024-01-01,Protests,0
India,2024-01-01,Riots,22
India,2024-01-01,Violence against civilians,48
Indonesia,2024-01-01,Battles,9
Indonesia,2024-01-01,Explosions/Remote violence,0
Indonesia,2024-01-01,Protests,0
Indonesia,2024-01-01,Riots,3
Indonesia,2024-01-01,Violence against civilians,6
Iran,2024-01-01,Battles,12
Iran,2024-01-01,Explosions/Remote violence,107
Iran,2024-01-01,Protests,0
Iran,2024-01-01,Riots,0
Iran,2024-01-01,Violence against civilians,16
Iraq,2024-01-01,Battles,58
Iraq,2024-01-01,Explosions/Remote violence,44
Iraq,2024-01-01,Protests,0
Iraq,2024-01-01,Riots,0
Iraq,2024-01-01,Violence against civilians,23
Israel,2024-01-01,Battles,1
Israel,2024-01-01,Explosions/Remote violence,2
Israel,2024-01-01,Protests,0
Israel,2024-01-01,Riots,0
Israel,2024-01-01,Violence against civilians,1
Jamaica,2024-01-01,Battles,6
Jamaica,2024-01-01,Explosions/Remote violence,0
Jamaica,2024-01-01,Protests,0
Jamaica,2024-01-01,Riots,0
Jamaica,2024-01-01,Violence against civilians,21
Jordan,2024-01-01,Battles,0
Jordan,2024-01-01,Explosions/Remote violence,3
Jordan,2024-01-01,Protests,0
Jordan,2024-01-01,Riots,0
Jordan,2024-01-01,Violence against civilians,0
Kenya,2024-01-01,Battles,7
Kenya,2024-01-01,Explosions/Remote violence,10
Kenya,2024-01-01,Protests,0
Kenya,2024-01-01,Riots,12
Kenya,2024-01-01,Violence against civilians,25
Lebanon,2024-01-01,Battles,1
Lebanon,2024-01-01,Explosions/Remote violence,65
Lebanon,2024-01-01,Protests,0
Lebanon,2024-01-01,Riots,0
Lebanon,2024-01-01,Violence against civilians,0
Libya,2024-01-01,Battles,3
Libya,2024-01-01,Explosions/Remote violence,0
Libya,2024-01-01,Protests,0
Libya,2024-01-01,Riots,0
Libya,2024-01-01,Violence against civilians,2
Madagascar,2024-01-01,Battles,46
Madagascar,2024-01-01,Explosions/Remote violence,2
Madagascar,2024-01-01,Protests,0
Madagascar,2024-01-01,Riots,6
Madagascar,2024-01-01,Violence against civilians,7
Mali,2024-01-01,Battles,105
Mali,2024-01-01,Explosions/Remote violence,36
Mali,2024-01-01,Protests,0
Mali,2024-01-01,Riots,0
Mali,2024-01-01,Violence against civilians,180
Mexico,2024-01-01,Battles,141
Mexico,2024-01-01,Explosions/Remote violence,2
Mexico,2024-01-01,Protests,0
Mexico,2024-01-01,Riots,1
Mexico,2024-01-01,Violence against civilians,453
Mozambique,2024-01-01,Battles,11
Mozambique,2024-01-01,Explosions/Remote violence,0
Mozambique,2024-01-01,Protests,0
Mozambique,2024-01-01,Riots,0
Mozambique,2024-01-01,Violence against civilians,64
Myanmar,2024-01-01,Battles,1222
Myanmar,2024-01-01,Explosions/Remote violence,352
Myanmar,2024-01-01,Protests,0
Myanmar,2024-01-01,Riots,0
Myanmar,2024-01-01,Violence against civilians,253
Niger,2024-01-01,Battles,148
Niger,2024-01-01,Explosions/Remote violence,118
Niger,2024-01-01,Protests,0
Niger,2024-01-01,Riots,1
Niger,2024-01-01,Violence against civilians,16
Nigeria,2024-01-01,Battles,290
Nigeria,2024-01-01,Explosions/Remote violence,206
Nigeria,2024-01-01,Protests,0
Nigeria,2024-01-01,Riots,12
Nigeria,2024-01-01,Violence against civilians,259
Pakistan,2024-01-01,Battles,139
Pakistan,2024-01-01,Explosions/Remote violence,33
Pakistan,2024-01-01,Protests,0
Pakistan,2024-01-01,Riots,3
Pakistan,2024-01-01,Violence against civilians,53
Palestine,2024-01-01,Battles,684
Palestine,2024-01-01,Explosions/Remote violence,4290
Palestine,2024-01-01,Protests,0
Palestine,2024-01-01,Riots,13
Palestine,2024-01-01,Violence against civilians,86
Papua New Guinea,2024-01-01,Battles,0
Papua New Guinea,2024-01-01,Explosions/Remote violence,0
Papua New Guinea,2024-01-01,Protests,0
Papua New Guinea,2024-01-01,Riots,32
Papua New Guinea,2024-01-01,Violence against civilians,2
Philippines,2024-01-01,Battles,24
Philippines,2024-01-01,Explosions/Remote violence,0
Philippines,2024-01-01,Protests,0
Philippines,2024-01-01,Riots,0
Philippines,2024-01-01,Violence against civilians,35
Puerto Rico,2024-01-01,Battles,8
Puerto Rico,2024-01-01,Explosions/Remote violence,0
Puerto Rico,2024-01-01,Protests,0
Puerto Rico,2024-01-01,Riots,0
