Country,Event month,Event Type,Fatalities
Puerto Rico,2024-01-01,Violence against civilians,18
Senegal,2024-01-01,Battles,0
Senegal,2024-01-01,Explosions/Remote violence,0
Senegal,2024-01-01,Protests,0
Senegal,2024-01-01,Riots,0
Senegal,2024-01-01,Violence against civilians,1
Somalia,2024-01-01,Battles,253
Somalia,2024-01-01,Explosions/Remote violence,138
Somalia,2024-01-01,Protests,0
Somalia,2024-01-01,Riots,0
Somalia,2024-01-01,Violence against civilians,45
South Sudan,2024-01-01,Battles,59
South Sudan,2024-01-01,Explosions/Remote violence,0
South Sudan,2024-01-01,Protests,0
South Sudan,2024-01-01,Riots,0
South Sudan,2024-01-01,Violence against civilians,72
Sri Lanka,2024-01-01,Battles,0
Sri Lanka,2024-01-01,Explosions/Remote violence,0
Sri Lanka,2024-01-01,Protests,0
Sri Lanka,2024-01-01,Riots,1
Sri Lanka,2024-01-01,Violence against civilians,0
Sudan,2024-01-01,Battles,559
Sudan,2024-01-01,Explosions/Remote violence,250
Sudan,2024-01-01,Protests,0
Sudan,2024-01-01,Riots,0
Sudan,2024-01-01,Violence against civilians,83
Syria,2024-01-01,Battles,290
Syria,2024-01-01,Explosions/Remote violence,142
Syria,2024-01-01,Protests,0
Syria,2024-01-01,Riots,2
Syria,2024-01-01,Violence against civilians,57
Thailand,2024-01-01,Battles,2
Thailand,2024-01-01,Explosions/Remote violence,0
Thailand,2024-01-01,Protests,0
Thailand,2024-01-01,Riots,0
Thailand,2024-01-01,Violence against civilians,1
Togo,2024-01-01,Battles,0
Togo,2024-01-01,Explosions/Remote violence,1
Togo,2024-01-01,Protests,0
Togo,2024-01-01,Riots,0
Togo,2024-01-01,Violence against civilians,0
Trinidad and Tobago,2024-01-01,Battles,2
Trinidad and Tobago,2024-01-01,Explosions/Remote violence,0
Trinidad and Tobago,2024-01-01,Protests,0
Trinidad and Tobago,2024-01-01,Riots,0
Trinidad and Tobago,2024-01-01,Violence against civilians,21
Tunisia,2024-01-01,Battles,0
Tunisia,2024-01-01,Explosions/Remote violence,0
Tunisia,2024-01-01,Protests,0
Tunisia,2024-01-01,Riots,0
Tunisia,2024-01-01,Violence against civilians,0
Turkey,2024-01-01,Battles,1
Turkey,2024-01-01,Explosions/Remote violence,0
Turkey,2024-01-01,Protests,0
Turkey,2024-01-01,Riots,0
Turkey,2024-01-01,Violence against civilians,1
Uganda,2024-01-01,Battles,1
Uganda,2024-01-01,Explosions/Remote violence,0
Uganda,2024-01-01,Protests,0
Uganda,2024-01-01,Riots,12
Uganda,2024-01-01,Violence against civilians,4
Ukraine,2024-01-01,Battles,2888
Ukraine,2024-01-01,Explosions/Remote violence,669
Ukraine,2024-01-01,Protests,0
Ukraine,2024-01-01,Riots,0
Ukraine,2024-01-01,Violence against civilians,7
Venezuela,2024-01-01,Battles,40
Venezuela,2024-01-01,Explosions/Remote violence,0
Venezuela,2024-01-01,Protests,0
Venezuela,2024-01-01,Riots,1
Venezuela,2024-01-01,Violence against civilians,19
Vietnam,2024-01-01,Battles,0
Vietnam,2024-01-01,Explosions/Remote violence,0
Vietnam,2024-01-01,Protests,0
Vietnam,2024-01-01,Riots,0
Vietnam,2024-01-01,Violence against civilians,0
Yemen,2024-01-01,Battles,104
Yemen,2024-01-01,Explosions/Remote violence,66
Yemen,2024-01-01,Protests,0
Yemen,2024-01-01,Riots,0
Yemen,2024-01-01,Violence against civilians,31
Azerbaijan,2024-01-01,Battles,0
Azerbaijan,2024-01-01,Explosions/Remote violence,0
Azerbaijan,2024-01-01,Protests,0
Azerbaijan,2024-01-01,Riots,0
Azerbaijan,2024-01-01,Violence against civilians,0
China,2024-01-01,Battles,0
China,2024-01-01,Explosions/Remote violence,0
China,2024-01-01,Protests,0
China,2024-01-01,Riots,0
China,2024-01-01,Violence against civilians,2
Cyprus,2024-01-01,Battles,0
Cyprus,2024-01-01,Explosions/Remote violence,0
Cyprus,2024-01-01,Protests,0
Cyprus,2024-01-01,Riots,0
Cyprus,2024-01-01,Violence against civilians,0
Greece,2024-01-01,Battles,0
Greece,2024-01-01,Explosions/Remote violence,0
Greece,2024-01-01,Protests,0
Greece,2024-01-01,Riots,0
Greece,2024-01-01,Violence against civilians,0
Morocco,2024-01-01,Battles,0
Morocco,2024-01-01,Explosions/Remote violence,7
Morocco,2024-01-01,Protests,0
Morocco,2024-01-01,Riots,0
Morocco,2024-01-01,Violence against civilians,0
Russia,2024-01-01,Battles,0
Russia,2024-01-01,Explosions/Remote violence,77
Russia,2024-01-01,Protests,0
Russia,2024-01-01,Riots,0
Russia,2024-01-01,Violence against civilians,1
Spain,2024-01-01,Battles,0
Spain,2024-01-01,Explosions/Remote violence,0
Spain,2024-01-01,Protests,0
Spain,2024-01-01,Riots,0
Spain,2024-01-01,Violence against civilians,0
Albania,2024-01-01,Battles,0
Albania,2024-01-01,Explosions/Remote violence,0
Albania,2024-01-01,Protests,0
Albania,2024-01-01,Riots,0
Albania,2024-01-01,Violence against civilians,0
Angola,2024-01-01,Battles,0
Angola,2024-01-01,Explosions/Remote violence,0
Angola,2024-01-01,Protests,0
Angola,2024-01-01,Riots,2
Angola,2024-01-01,Violence against civilians,1
Bahamas,2024-01-01,Battles,0
Bahamas,2024-01-01,Explosions/Remote violence,0
Bahamas,2024-01-01,Protests,0
Bahamas,2024-01-01,Riots,0
Bahamas,2024-01-01,Violence against civilians,0
Bolivia,2024-01-01,Battles,5
Bolivia,2024-01-01,Explosions/Remote violence,0
Bolivia,2024-01-01,Protests,0
Bolivia,2024-01-01,Riots,2
Bolivia,2024-01-01,Violence against civilians,0
Cuba,2024-01-01,Battles,0
Cuba,2024-01-01,Explosions/Remote violence,0
Cuba,2024-01-01,Protests,0
Cuba,2024-01-01,Riots,0
Cuba,2024-01-01,Violence against civilians,0
Czech Republic,2024-01-01,Battles,0
Czech Republic,2024-01-01,Explosions/Remote violence,0
Czech Republic,2024-01-01,Protests,0
Czech Republic,2024-01-01,Riots,0
Czech Republic,2024-01-01,Violence against civilians,0
Djibouti,2024-01-01,Battles,0
Djibouti,2024-01-01,Explosions/Remote violence,0
Djibouti,2024-01-01,Protests,0
Djibouti,2024-01-01,Riots,0
Djibouti,2024-01-01,Violence against civilians,0
France,2024-01-01,Battles,0
France,2024-01-01,Explosions/Remote violence,0
France,2024-01-01,Protests,2
France,2024-01-01,Riots,0
France,2024-01-01,Violence against civilians,0
Germany,2024-01-01,Battles,0
Germany,2024-01-01,Explosions/Remote violence,0
Germany,2024-01-01,Protests,0
Germany,2024-01-01,Riots,0
Germany,2024-01-01,Violence against civilians,0
Ghana,2024-01-01,Battles,0
Ghana,2024-01-01,Explosions/Remote violence,0
Ghana,2024-01-01,Protests,0
Ghana,2024-01-01,Riots,2
Ghana,2024-01-01,Violence against civilians,27
Guinea,2024-01-01,Battles,0
Guinea,2024-01-01,Explosions/Remote violence,0
Guinea,2024-01-01,Protests,0
Guinea,2024-01-01,Riots,0
Guinea,2024-01-01,Violence against civilians,5
Ivory Coast,2024-01-01,Battles,1
Ivory Coast,2024-01-01,Explosions/Remote violence,0
Ivory Coast,2024-01-01,Protests,0
Ivory Coast,2024-01-01,Riots,1
Ivory Coast,2024-01-01,Violence against civilians,0
Kazakhstan,2024-01-01,Battles,0
Kazakhstan,2024-01-01,Explosions/Remote violence,0
Kazakhstan,2024-01-01,Protests,0
Kazakhstan,2024-01-01,Riots,0
Kazakhstan,2024-01-01,Violence against civilians,0
Lesotho,2024-01-01,Battles,0
Lesotho,2024-01-01,Explosions/Remote violence,0
Lesotho,2024-01-01,Protests,0
Lesotho,2024-01-01,Riots,0
Lesotho,2024-01-01,Violence against civilians,0
Malawi,2024-01-01,Battles,0
Malawi,2024-01-01,Explosions/Remote violence,0
Malawi,2024-01-01,Protests,0
Malawi,2024-01-01,Riots,5
Malawi,2024-01-01,Violence against civilians,0
Mayotte,2024-01-01,Battles,0
Mayotte,2024-01-01,Explosions/Remote violence,0
Mayotte,2024-01-01,Protests,0
Mayotte,2024-01-01,Riots,0
Mayotte,2024-01-01,Violence against civilians,0
Nepal,2024-01-01,Battles,0
Nepal,2024-01-01,Explosions/Remote violence,0
Nepal,2024-01-01,Protests,0
Nepal,2024-01-01,Riots,1
Nepal,2024-01-01,Violence against civilians,0
Netherlands,2024-01-01,Battles,0
Netherlands,2024-01-01,Explosions/Remote violence,0
Netherlands,2024-01-01,Protests,0
Netherlands,2024-01-01,Riots,0
Netherlands,2024-01-01,Violence against civilians,0
Peru,2024-01-01,Battles,0
Peru,2024-01-01,Explosions/Remote violence,0
Peru,2024-01-01,Protests,0
Peru,2024-01-01,Riots,1
Peru,2024-01-01,Violence against civilians,2
Poland,2024-01-01,Battles,0
Poland,2024-01-01,Explosions/Remote violence,0
Poland,2024-01-01,Protests,0
Poland,2024-01-01,Riots,0
Poland,2024-01-01,Violence against civilians,0
Reunion,2024-01-01,Battles,0
Reunion,2024-01-01,Explosions/Remote violence,0
Reunion,2024-01-01,Protests,0
Reunion,2024-01-01,Riots,0
Reunion,2024-01-01,Violence against civilians,0
South Africa,2024-01-01,Battles,0
South Africa,2024-01-01,Explosions/Remote violence,0
South Africa,2024-01-01,Protests,0
South Africa,2024-01-01,Riots,26
South Africa,2024-01-01,Violence against civilians,27
Tanzania,2024-01-01,Battles,0
Tanzania,2024-01-01,Explosions/Remote violence,0
Tanzania,2024-01-01,Protests,0
Tanzania,2024-01-01,Riots,0
Tanzania,2024-01-01,Violence against civilians,1
United Kingdom,2024-01-01,Battles,0
United Kingdom,2024-01-01,Explosions/Remote violence,0
United Kingdom,2024-01-01,Protests,0
United Kingdom,2024-01-01,Riots,0
United Kingdom,2024-01-01,Violence against civilians,0
United States,2024-01-01,Battles,0
United States,2024-01-01,Explosions/Remote violence,0
United States,2024-01-01,Protests,0
United States,2024-01-01,Riots,0
United States,2024-01-01,Violence against civilians,3
Uruguay,2024-01-01,Battles,0
Uruguay,2024-01-01,Explosions/Remote violence,0
Uruguay,2024-01-01,Protests,0
Uruguay,2024-01-01,Riots,0
Uruguay,2024-01-01,Violence against civilians,0
Zambia,2024-01-01,Battles,0
Zambia,2024-01-01,Explosions/Remote violence,0
Zambia,2024-01-01,Protests,0
Zambia,2024-01-01,Riots,2
Zambia,2024-01-01,Violence against civilians,0
Zimbabwe,2024-01-01,Battles,0
Zimbabwe,2024-01-01,Explosions/Remote violence,0
Zimbabwe,2024-01-01,Protests,0
Zimbabwe,2024-01-01,Riots,3
Zimbabwe,2024-01-01,Violence against civilians,0
Bosnia and Herzegovina,2024-01-01,Battles,0
Bosnia and Herzegovina,2024-01-01,Explosions/Remote violence,0
Bosnia and Herzegovina,2024-01-01,Protests,0
Bosnia and Herzegovina,2024-01-01,Riots,0
Bosnia and Herzegovina,2024-01-01,Violence against civilians,0
Chad,2024-01-01,Battles,6
Chad,2024-01-01,Explosions/Remote violence,0
Chad,2024-01-01,Protests,0
Chad,2024-01-01,Riots,0
Chad,2024-01-01,Violence against civilians,3
Egypt,2024-01-01,Battles,0
Egypt,2024-01-01,Explosions/Remote violence,0
Egypt,2024-01-01,Protests,0
Egypt,2024-01-01,Riots,0
Egypt,2024-01-01,Violence against civilians,0
Gabon,2024-01-01,Battles,0
Gabon,2024-01-01,Explosions/Remote violence,0
Gabon,2024-01-01,Protests,0
Gabon,2024-01-01,Riots,0
Gabon,2024-01-01,Violence against civilians,0
Georgia,2024-01-01,Battles,0
Georgia,2024-01-01,Explosions/Remote violence,0
Georgia,2024-01-01,Protests,0
Georgia,2024-01-01,Riots,0
Georgia,2024-01-01,Violence against civilians,0
Guyana,2024-01-01,Battles,0
Guyana,2024-01-01,Explosions/Remote violence,0
Guyana,2024-01-01,Protests,0
Guyana,2024-01-01,Riots,0
Guyana,2024-01-01,Violence against civilians,0
Honduras,2024-01-01,Battles,18
Honduras,2024-01-01,Explosions/Remote violence,0
Honduras,2024-01-01,Protests,0
Honduras,2024-01-01,Riots,0
Honduras,2024-01-01,Violence against civilians,33
Kyrgyzstan,2024-01-01,Battles,0
Kyrgyzstan,2024-01-01,Explosions/Remote violence,0
Kyrgyzstan,2024-01-01,Protests,0
Kyrgyzstan,2024-01-01,Riots,0
Kyrgyzstan,2024-01-01,Violence against civilians,0
Serbia,2024-01-01,Battles,0
Serbia,2024-01-01,Explosions/Remote violence,0
Serbia,2024-01-01,Protests,0
Serbia,2024-01-01,Riots,0
Serbia,2024-01-01,Violence against civilians,0
Sierra Leone,2024-01-01,Battles,0
Sierra Leone,2024-01-01,Explosions/Remote violence,0
Sierra Leone,2024-01-01,Protests,0
Sierra Leone,2024-01-01,Riots,0
Sierra Leone,2024-01-01,Violence against civilians,0
Turkmenistan,2024-01-01,Battles,0
Turkmenistan,2024-01-01,Explosions/Remote violence,0
Turkmenistan,2024-01-01,Protests,0
Turkmenistan,2024-01-01,Riots,0
Turkmenistan,2024-01-01,Violence against civilians,0
Uzbekistan,2024-01-01,Battles,0
Uzbekistan,2024-01-01,Explosions/Remote violence,0
Uzbekistan,2024-01-01,Protests,0
Uzbekistan,2024-01-01,Riots,0
Uzbekistan,2024-01-01,Violence against civilians,0
Cape Verde,2024-01-01,Battles,0
Cape Verde,2024-01-01,Explosions/Remote violence,0
Cape Verde,2024-01-01,Protests,0
Cape Verde,2024-01-01,Riots,0
Cape Verde,2024-01-01,Violence against civilians,0
Nicaragua,2024-01-01,Battles,1
Nicaragua,2024-01-01,Explosions/Remote violence,0
Nicaragua,2024-01-01,Protests,0
Nicaragua,2024-01-01,Riots,0
Nicaragua,2024-01-01,Violence against civilians,1
Rwanda,2024-01-01,Battles,1
Rwanda,2024-01-01,Explosions/Remote violence,0
Rwanda,2024-01-01,Protests,0
Rwanda,2024-01-01,Riots,0
Rwanda,2024-01-01,Violence against civilians,1
Kosovo,2024-01-01,Battles,0
Kosovo,2024-01-01,Explosions/Remote violence,0
Kosovo,2024-01-01,Protests,0
Kosovo,2024-01-01,Riots,0
Kosovo,2024-01-01,Violence against civilians,0
Mauritania,2024-01-01,Battles,0
Mauritania,2024-01-01,Explosions/Remote violence,0
Mauritania,2024-01-01,Protests,0
Mauritania,2024-01-01,Riots,0
Mauritania,2024-01-01,Violence against civilians,0
Namibia,2024-01-01,Battles,0
Namibia,2024-01-01,Explosions/Remote violence,1
Namibia,2024-01-01,Protests,0
Namibia,2024-01-01,Riots,0
Namibia,2024-01-01,Violence against civilians,1
Australia,2024-01-01,Battles,0
Australia,2024-01-01,Explosions/Remote violence,0
Australia,2024-01-01,Protests,0
Australia,2024-01-01,Riots,0
Australia,2024-01-01,Violence against civilians,0
Comoros,2024-01-01,Battles,0
Comoros,2024-01-01,Explosions/Remote violence,0
Comoros,2024-01-01,Protests,0
Comoros,2024-01-01,Riots,0
Comoros,2024-01-01,Violence against civilians,1
Italy,2024-01-01,Battles,0
Italy,2024-01-01,Explosions/Remote violence,0
Italy,2024-01-01,Protests,0
Italy,2024-01-01,Riots,0
Italy,2024-01-01,Violence against civilians,0
Liberia,2024-01-01,Battles,0
Liberia,2024-01-01,Explosions/Remote violence,0
Liberia,2024-01-01,Protests,0
Liberia,2024-01-01,Riots,0
Liberia,2024-01-01,Violence against civilians,0
Maldives,2024-01-01,Battles,0
Maldives,2024-01-01,Explosions/Remote violence,0
Maldives,2024-01-01,Protests,0
Maldives,2024-01-01,Riots,0
Maldives,2024-01-01,Violence against civilians,0
Mauritius,2024-01-01,Battles,0
Mauritius,2024-01-01,Explosions/Remote violence,0
Mauritius,2024-01-01,Protests,0
Mauritius,2024-01-01,Riots,1
Mauritius,2024-01-01,Violence against civilians,0
eSwatini,2024-01-01,Battles,0
eSwatini,2024-01-01,Explosions/Remote violence,0
eSwatini,2024-01-01,Protests,0
eSwatini,2024-01-01,Riots,1
eSwatini,2024-01-01,Violence against civilians,1
Bahrain,2024-01-01,Battles,0
Bahrain,2024-01-01,Explosions/Remote violence,0
Bahrain,2024-01-01,Protests,0
Bahrain,2024-01-01,Riots,0
Bahrain,2024-01-01,Violence against civilians,0
Belarus,2024-01-01,Battles,0
Belarus,2024-01-01,Explosions/Remote violence,0
Belarus,2024-01-01,Protests,0
Belarus,2024-01-01,Riots,0
Belarus,2024-01-01,Violence against civilians,0
Canada,2024-01-01,Battles,0
Canada,2024-01-01,Explosions/Remote violence,0
Canada,2024-01-01,Protests,0
Canada,2024-01-01,Riots,0
Canada,2024-01-01,Violence against civilians,0
Costa Rica,2024-01-01,Battles,0
Costa Rica,2024-01-01,Explosions/Remote violence,0
Costa Rica,2024-01-01,Protests,0
Costa Rica,2024-01-01,Riots,0
Costa Rica,2024-01-01,Violence against civilians,0
Malaysia,2024-01-01,Battles,0
Malaysia,2024-01-01,Explosions/Remote violence,0
Malaysia,2024-01-01,Protests,0
Malaysia,2024-01-01,Riots,0
Malaysia,2024-01-01,Violence against civilians,0
Portugal,2024-01-01,Battles,0
Portugal,2024-01-01,Explosions/Remote violence,0
Portugal,2024-01-01,Protests,0
Portugal,2024-01-01,Riots,0
Portugal,2024-01-01,Violence against civilians,0
Saint Vincent and the Grenadines,2024-01-01,Battles,0
Saint Vincent and the Grenadines,2024-01-01,Explosions/Remote violence,0
Saint Vincent and the Grenadines,2024-01-01,Protests,0
Saint Vincent and the Grenadines,2024-01-01,Riots,0
Saint Vincent and the Grenadines,2024-01-01,Violence against civilians,0
Saudi Arabia,2024-01-01,Battles,0
Saudi Arabia,2024-01-01,Explosions/Remote violence,0
Saudi Arabia,2024-01-01,Protests,0
Saudi Arabia,2024-01-01,Riots,0
Saudi Arabia,2024-01-01,Violence against civilians,5
South Korea,2024-01-01,Battles,0
South Korea,2024-01-01,Explosions/Remote violence,0
South Korea,2024-01-01,Protests,0
South Korea,2024-01-01,Riots,0
South Korea,2024-01-01,Violence against civilians,0
Suriname,2024-01-01,Battles,0
Suriname,2024-01-01,Explosions/Remote violence,0
Suriname,2024-01-01,Protests,0
Suriname,2024-01-01,Riots,0
Suriname,2024-01-01,Violence against civilians,0
